NAMELSAD,STUSPS,event_index,category,ISSUE_TIME,START_TIME,END_TIME
Cuming County,NE,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Wahkiakum County,WA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
De Baca County,NM,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lancaster County,NE,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Nuckolls County,NE,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Las Piedras Municipio,PR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Minnehaha County,SD,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Menard County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Sierra County,CA,4,MAJOR,202401300600,05Z 01/30/24,00Z 02/02/24
Clinton County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Hancock County,OH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Hale County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Clay County,AL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Armstrong County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Allen County,OH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
McDuffie County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Sauk County,WI,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Stone County,AR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Wallowa County,OR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Beaver County,PA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Jasper County,MS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Henry County,MO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Saguache County,CO,2,MINOR,202401300600,05Z 01/30/24,00Z 02/02/24
Chatham County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Rich County,UT,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Adair County,OK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lake County,OH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Salem city,VA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Montgomery County,VA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Hamilton County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Otero County,NM,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Catron County,NM,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Marengo County,AL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lincoln County,WY,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Barton County,MO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Calhoun County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Poquoson city,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Pocahontas County,WV,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Clay County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
James City County,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Keith County,NE,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Phelps County,NE,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Calcasieu Parish,LA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Union Parish,LA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Sequoyah County,OK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
DeKalb County,AL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Steuben County,NY,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Forest County,PA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Tangipahoa Parish,LA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Stafford County,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Menominee County,MI,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Jasper County,IN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Brantley County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lamar County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Steuben County,IN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Orange County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Fayette County,OH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Hampshire County,MA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Allen County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Alamance County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Greenwood County,KS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Suffolk County,MA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Jefferson County,ID,2,MINOR,202401300600,05Z 01/30/24,00Z 02/02/24
Gonzales County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Marion County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Alpena County,MI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Wayne County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
White County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Fannin County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Doniphan County,KS,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Kerr County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Hernando County,FL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Wakulla County,FL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Walton County,FL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Chickasaw County,MS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Ketchikan Gateway Borough,AK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Clare County,MI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Republic County,KS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Volusia County,FL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Canadian County,OK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Quebradillas Municipio,PR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
St. Thomas Island,VI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Floyd County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Churchill County,NV,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Webster County,NE,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Hancock County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Hutchinson County,SD,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Crook County,OR,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Franklin County,VT,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Marquette County,MI,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Davidson County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Clay County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Knox County,MO,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Livingston County,MO,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Tioga County,PA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Dakota County,NE,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Leelanau County,MI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Surry County,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Refugio County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Butler County,OH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Terrell County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Clayton County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Fremont County,WY,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Ohio County,IN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Columbia County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Sedgwick County,CO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Musselshell County,MT,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Dauphin County,PA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Moody County,SD,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Putnam County,WV,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Sussex County,NJ,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Decatur County,KS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Perry County,IN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Union County,MS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Boyd County,NE,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Mille Lacs County,MN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Walsh County,ND,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Morgan County,OH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Portage County,OH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Uinta County,WY,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Humboldt County,NV,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Jim Hogg County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Cheyenne County,CO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Clackamas County,OR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Polk County,AR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Macon County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Benton County,IN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Morgan County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Douglas County,SD,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Worcester County,MD,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Wabash County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Huntington County,IN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Scott County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Decatur County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Wabash County,IN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Allen County,IN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Marshall County,IN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Thomas County,NE,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Sioux County,ND,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Dimmit County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Fillmore County,MN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Chester County,SC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lac qui Parle County,MN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Cache County,UT,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Pierce County,WI,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Charlton County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Polk County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
McLean County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Androscoggin County,ME,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Kootenai County,ID,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Clark County,NV,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Phillips County,KS,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Holt County,NE,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Johnson County,MO,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
La Crosse County,WI,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Caldwell Parish,LA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Edmonson County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Bond County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Brown County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
McLeod County,MN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Dunn County,WI,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Custer County,CO,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Madison County,MO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Nolan County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Wayne County,PA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Saratoga County,NY,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Brazos County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Marshall County,OK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Allegany County,MD,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Wetzel County,WV,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Jackson County,WI,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Clatsop County,OR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lewis County,WA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Allegany County,NY,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Cedar County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Orange County,IN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
DeKalb County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Pickens County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Chouteau County,MT,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Brown County,NE,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Campbell County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Franklin County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Baltimore city,MD,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lyon County,KS,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Carroll County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Tensas Parish,LA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Monroe County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Hamilton County,KS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Pocahontas County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Gem County,ID,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Independence County,AR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lonoke County,AR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Newton County,IN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Franklin County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Hendry County,FL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Taliaferro County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Jefferson County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Meagher County,MT,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
La Plata County,CO,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Bell County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Kemper County,MS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Clark County,AR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Klamath County,OR,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Oswego County,NY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Naranjito Municipio,PR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Cherokee County,AL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Bandera County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Rosebud County,MT,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Union County,NM,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Schoolcraft County,MI,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Ulster County,NY,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Camden County,NJ,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Jersey County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Hanover County,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Wallace County,KS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Alger County,MI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Fulton County,AR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Hidalgo County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Robeson County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Newaygo County,MI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Morrow County,OR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Todd County,MN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Logan County,AR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lincoln County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Miller County,AR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Orange County,FL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
San Juan County,CO,2,MINOR,202401300600,05Z 01/30/24,00Z 02/02/24
Franklin County,ID,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Carroll County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Riley County,KS,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Schleicher County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Russell County,VA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Caldwell County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Madison County,ID,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Warrick County,IN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Adair County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Gallatin County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Harrison County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Sagadahoc County,ME,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Sweet Grass County,MT,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Grayson County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Greene County,PA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Northwest Arctic Borough,AK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Ellis County,KS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Hale County,AL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Perry County,AL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Colbert County,AL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Pratt County,KS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Bourbon County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Rutherford County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Cook County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lane County,KS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Harper County,OK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Piatt County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Crosby County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Fajardo Municipio,PR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Greene County,AL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Clark County,ID,2,MINOR,202401300600,05Z 01/30/24,00Z 02/02/24
Kossuth County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Yabucoa Municipio,PR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Burke County,ND,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Durham County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Harrison County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Keya Paha County,NE,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Webster County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Pope County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Smith County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Henry County,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Alexandria city,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Jefferson County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Lewis and Clark County,MT,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Duchesne County,UT,2,MINOR,202401300600,05Z 01/30/24,00Z 02/02/24
Alfalfa County,OK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Delta County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Trousdale County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Perry County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Deuel County,SD,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Jackson County,OR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Hormigueros Municipio,PR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Zavala County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Banner County,NE,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Madison County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Broward County,FL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Toombs County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Sanilac County,MI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Rockwall County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Wayne County,MI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Nobles County,MN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Aitkin County,MN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Ramsey County,ND,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Person County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Trego County,KS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Washington County,MS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Eastland County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Issaquena County,MS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
DeWitt County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Angelina County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Saluda County,SC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Maries County,MO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Arkansas County,AR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lawrence County,MO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Charlottesville city,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Bureau County,IL,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Scioto County,OH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Madison County,NC,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Jerome County,ID,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Vinton County,OH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
McLennan County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Custer County,ID,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Howard County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Palm Beach County,FL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lincoln County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Butler County,AL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Sumner County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
King and Queen County,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Carroll County,AR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Waynesboro city,VA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Sitka City and Borough,AK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Multnomah County,OR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Grundy County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Hubbard County,MN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Sargent County,ND,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
