NAMELSAD,STUSPS,event_index,category,ISSUE_TIME,START_TIME,END_TIME
Gallatin County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Greenwood County,SC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Franklin County,KS,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Clay County,MN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Haywood County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Box Elder County,UT,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Tippah County,MS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Marshall County,WV,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Jackson County,WV,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Elmore County,ID,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Baltimore County,MD,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Benson County,ND,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Pike County,MO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lawrence County,OH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Scott County,MO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Adams County,OH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Erath County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Habersham County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Wilkinson County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Monongalia County,WV,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Crawford County,OH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
DeSoto County,FL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Guernsey County,OH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Barry County,MI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Stone County,MO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Richmond city,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Stokes County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Clarke County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Fayette County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Marin County,CA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Randall County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Rusk County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Warren County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Van Wert County,OH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Glades County,FL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Meriwether County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Costilla County,CO,2,MINOR,202401300600,05Z 01/30/24,00Z 02/02/24
Coryell County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Adair County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Chattahoochee County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Mariposa County,CA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Howard County,MO,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Marion County,OR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Milwaukee County,WI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Scott County,MN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Pickaway County,OH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Powhatan County,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Broomfield County,CO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lawrence County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Antrim County,MI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Marlboro County,SC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Benewah County,ID,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lee County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Nemaha County,NE,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Carteret County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Pottawatomie County,KS,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Jackson County,MI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Comal County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Nantucket County,MA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Bamberg County,SC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Aransas County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Berrien County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Vermillion County,IN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Roscommon County,MI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Alleghany County,NC,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Lassen County,CA,3,MODERATE,202401300600,05Z 01/30/24,00Z 02/02/24
Falls Church city,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Manatee County,FL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Muskingum County,OH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Chaffee County,CO,2,MINOR,202401300600,05Z 01/30/24,00Z 02/02/24
Crowley County,CO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Fremont County,CO,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Pearl River County,MS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Perry County,MS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Custer County,NE,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Calhoun County,FL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Kenton County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Chickasaw County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
DeKalb County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Hancock County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Stark County,ND,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Luce County,MI,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Carter County,OK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Pasquotank County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Taos County,NM,2,MINOR,202401300600,05Z 01/30/24,00Z 02/02/24
Bolivar County,MS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Nye County,NV,3,MODERATE,202401300600,05Z 01/30/24,00Z 02/02/24
Hawkins County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Bowman County,ND,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Fulton County,PA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lafayette Parish,LA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Jack County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Stark County,IL,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Greer County,OK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Hemphill County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Nez Perce County,ID,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Walworth County,SD,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Napa County,CA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Cotton County,OK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Washington County,MO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Cayuga County,NY,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Shackelford County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
San Jacinto County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Dubuque County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Goochland County,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Sherman County,KS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Richland County,OH,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Adams County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Champaign County,OH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Sullivan County,NH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Iroquois County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Poweshiek County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Wayne County,OH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Fayette County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Hancock County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Kendall County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Greene County,NY,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Orange County,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
McCurtain County,OK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Tift County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Cass County,NE,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Kingsbury County,SD,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Converse County,WY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Herkimer County,NY,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Logan County,ND,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Gogebic County,MI,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Becker County,MN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Marshall County,AL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Union County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Mineral County,WV,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Ashland County,WI,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Ford County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Emmons County,ND,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Shasta County,CA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Vermilion Parish,LA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Randolph County,AR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Oneida County,WI,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
East Carroll Parish,LA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
East Feliciana Parish,LA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
St. Bernard Parish,LA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Wharton County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Prince of Wales-Hyder Census Area,AK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Petersburg Borough,AK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Floyd County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Wrangell City and Borough,AK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Madison County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Blount County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Gallatin County,MT,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Darlington County,SC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Escambia County,AL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Haralson County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Allen County,KS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Douglas County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Greene County,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Guam,GU,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Waushara County,WI,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Izard County,AR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Monterey County,CA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Grant County,NM,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Miller County,MO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Wilkes County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Juneau City and Borough,AK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Platte County,MO,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Buchanan County,MO,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Limestone County,AL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Henry County,IN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Polk County,NE,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Ottawa County,OH,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Norman County,MN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Shelby County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Carroll County,MD,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Benton County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Martin County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Chisago County,MN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Owsley County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Bradford County,PA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Hancock County,WV,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Cole County,MO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Berrien County,MI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Huntingdon County,PA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Dawes County,NE,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Patrick County,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Montmorency County,MI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Oscoda County,MI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Colfax County,NM,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
St. Clair County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Washington County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Bedford County,PA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Scott County,AR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Labette County,KS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lawrence County,PA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Harrison County,OH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Alexander County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Cape May County,NJ,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Cheshire County,NH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Marshall County,MN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
King William County,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Huerfano County,CO,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Karnes County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Chester County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Scott County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Millard County,UT,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Morgan County,UT,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Kaufman County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Greenlee County,AZ,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Maricopa County,AZ,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Ogemaw County,MI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Jackson County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Richland County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Blount County,AL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Liberty County,MT,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Duval County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Ralls County,MO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Johnson County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Clay County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Grant County,OR,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Coos County,OR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Franklin County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Warren County,NY,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Madison County,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Atoka County,OK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Menard County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Bartow County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lake County,FL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Okmulgee County,OK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Sheridan County,ND,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Fulton County,IN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Johnson County,KS,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Calvert County,MD,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Washburn County,WI,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Jefferson County,WA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Aguada Municipio,PR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Winona County,MN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Warren County,MS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Andrew County,MO,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Montgomery County,MO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Cherokee County,KS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Halifax County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Sandoval County,NM,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Clay County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Clinton County,PA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Linn County,OR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lafayette County,WI,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Washington County,OK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Preston County,WV,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Rota Municipality,MP,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Waupaca County,WI,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Edwards County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lake County,OR,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Ozark County,MO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Waller County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Monroe County,AL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Essex County,VT,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Lunenburg County,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Traill County,ND,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Hall County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Treutlen County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Calhoun County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Vilas County,WI,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Beltrami County,MN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Coamo Municipio,PR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Guánica Municipio,PR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Dorchester County,MD,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Columbia County,PA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Clark County,OH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Maverick County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Pima County,AZ,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Cibola County,NM,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Burlington County,NJ,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Rutland County,VT,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Early County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Dukes County,MA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
McHenry County,ND,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Wayne County,NE,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
LaMoure County,ND,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Butte County,ID,2,MINOR,202401300600,05Z 01/30/24,00Z 02/02/24
Coos County,NH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Kidder County,ND,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Kleberg County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Porter County,IN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Newton County,MS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Sampson County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Moore County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Pinellas County,FL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Barranquitas Municipio,PR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Hamilton County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Perry County,AR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Cheyenne County,KS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Delta County,CO,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Wayne County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Gaines County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Marion County,AL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Watauga County,NC,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Roanoke city,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Martin County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Bowie County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Weber County,UT,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Marion County,MO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Jefferson County,NY,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Jackson County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Nelson County,ND,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Clinton County,NY,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Garfield County,CO,2,MINOR,202401300600,05Z 01/30/24,00Z 02/02/24
Ray County,MO,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Hocking County,OH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lowndes County,AL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Candler County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Linn County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Trinity County,CA,3,MODERATE,202401300600,05Z 01/30/24,00Z 02/02/24
Muscogee County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Tallahatchie County,MS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Atchison County,KS,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Lares Municipio,PR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Andrews County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Miami County,OH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Potter County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Seminole County,OK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Aiken County,SC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Manu'a District,AS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Mendocino County,CA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Chesapeake city,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Tinian Municipality,MP,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Yauco Municipio,PR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
