NAMELSAD,STUSPS,event_index,category,ISSUE_TIME,START_TIME,END_TIME
Sweetwater County,WY,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Garza County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Hardy County,WV,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Adjuntas Municipio,PR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Ozaukee County,WI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Sullivan County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Laurens County,SC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Crook County,WY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Sheboygan County,WI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Hampden County,MA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Caldwell County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Cloud County,KS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Inyo County,CA,2,MINOR,202401300600,05Z 01/30/24,00Z 02/02/24
Coosa County,AL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Dickinson County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Harlan County,KY,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Geary County,KS,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Berks County,PA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Carter County,TN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Lyon County,MN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Charlotte County,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Washington County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Newberry County,SC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Isle of Wight County,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Wheeler County,OR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Butler County,MO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Iberville Parish,LA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Sharkey County,MS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Fauquier County,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Radford city,VA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Douglas County,NV,2,MINOR,202401300600,05Z 01/30/24,00Z 02/02/24
Franklin County,FL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Greene County,IN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Rush County,IN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Washington County,WI,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Laclede County,MO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Mercer County,PA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Craighead County,AR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Saline County,MO,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
White County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
De Witt County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
White Pine County,NV,2,MINOR,202401300600,05Z 01/30/24,00Z 02/02/24
Goodhue County,MN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Swain County,NC,2,MINOR,202401300600,05Z 01/30/24,00Z 02/02/24
Pasco County,FL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Sumter County,FL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Nassau County,NY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Steele County,ND,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Vanderburgh County,IN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Franklin County,MO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Avery County,NC,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Wood County,WV,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Bayfield County,WI,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Stewart County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Portage County,WI,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Lexington County,SC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Anne Arundel County,MD,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Fond du Lac County,WI,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Webster County,WV,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Kewaunee County,WI,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Parmer County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Woods County,OK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Elliott County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Berkshire County,MA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Chariton County,MO,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Rio Blanco County,CO,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Morgan County,CO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Malheur County,OR,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Middlesex County,NJ,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Russell County,KS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Putnam County,IL,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Haakon County,SD,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Macon County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Cleburne County,AR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Pike County,AL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Adams County,ID,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Bristol County,MA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Schuylkill County,PA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Wells County,ND,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Cleveland County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Hot Spring County,AR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Frederick County,MD,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Schuyler County,IL,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Mono County,CA,2,MINOR,202401300600,05Z 01/30/24,00Z 02/02/24
Tuolumne County,CA,2,MINOR,202401300600,05Z 01/30/24,00Z 02/02/24
Doña Ana County,NM,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Crisp County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Columbia County,AR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Griggs County,ND,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Solano County,CA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Clayton County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Titus County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Hampshire County,WV,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Moore County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Barton County,KS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Slope County,ND,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Richland Parish,LA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Garfield County,NE,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
St. Martin Parish,LA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Sumter County,AL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Winston County,AL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Seminole County,FL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Forrest County,MS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Ingham County,MI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Shawnee County,KS,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Hanson County,SD,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Itasca County,MN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Lincoln County,CO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Madison County,NY,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Washington County,NY,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Johnson County,IN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Terry County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Harding County,NM,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Talladega County,AL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Langlade County,WI,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Foard County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Buena Vista County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Mills County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Real County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Delaware County,OH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Forsyth County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Carson City,NV,2,MINOR,202401300600,05Z 01/30/24,00Z 02/02/24
Dallas County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Carson County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Sumter County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Wayne County,MO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Anderson County,SC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Carbon County,WY,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Silver Bow County,MT,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Stephenson County,IL,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Lapeer County,MI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Claiborne Parish,LA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Yalobusha County,MS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Maricao Municipio,PR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Kalkaska County,MI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Aguadilla Municipio,PR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Evangeline Parish,LA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Hardeman County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Cochise County,AZ,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Hidalgo County,NM,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Divide County,ND,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
San Bernardino County,CA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Montezuma County,CO,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Clarke County,MS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Marion County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Douglas County,NE,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Fairfax city,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Harmon County,OK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Cedar County,MO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Clarke County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Valley County,ID,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Knox County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Ouachita County,AR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Darke County,OH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Kay County,OK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Dewey County,SD,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Tillamook County,OR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Coweta County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Simpson County,MS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Stone County,MS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Contra Costa County,CA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Carroll County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Henrico County,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Owen County,IN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Westchester County,NY,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Bollinger County,MO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
McDowell County,WV,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Harrison County,WV,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Granville County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Pierce County,NE,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Bleckley County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Burke County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Union County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Kankakee County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
McIntosh County,ND,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Platte County,NE,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Warren County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Aibonito Municipio,PR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Marion County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Clay County,SD,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Sussex County,DE,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Jasper County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Randolph County,MO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Butler County,KS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Hays County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Medina County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Mason County,MI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Beaufort County,SC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Yankton County,SD,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Rock County,WI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Pickens County,SC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Columbia County,WA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Clinton County,IN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Clinton County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Minidoka County,ID,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Sullivan County,PA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Rankin County,MS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Motley County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lane County,OR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Wichita County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Shiawassee County,MI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Jewell County,KS,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Mitchell County,KS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Bradford County,FL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Marion County,MS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
George County,MS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Jo Daviess County,IL,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Hancock County,IN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Franklin city,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Midland County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Scott County,KS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Cascade County,MT,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Harrisonburg city,VA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Williamson County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Flathead County,MT,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Peñuelas Municipio,PR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Stevens County,KS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Fayette County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Hancock County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Brown County,SD,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Barbour County,WV,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Wayne County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Box Butte County,NE,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Northumberland County,PA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Victoria County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Buena Vista city,VA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
St. Clair County,MI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Thurston County,NE,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Lamoille County,VT,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Franklin County,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Blaine County,OK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Kittitas County,WA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Randolph County,IN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Kane County,UT,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Tucker County,WV,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Ponce Municipio,PR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Crawford County,WI,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Jackson County,AL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Mahaska County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Douglas County,KS,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Daviess County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Powell County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Jasper County,MO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Union County,OR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Henry County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Adams County,ND,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Pamlico County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Graves County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Cambria County,PA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
McMinn County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Livingston County,MI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Adams County,CO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lackawanna County,PA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Pontotoc County,OK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Creek County,OK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Tyler County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Van Buren County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Pottawatomie County,OK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Socorro County,NM,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Atkinson County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Duval County,FL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Falls County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Yell County,AR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Comanche County,KS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Jessamine County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Monroe County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Kiowa County,OK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lake County,SD,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Caswell County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Presidio County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Greene County,OH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Willacy County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Bayamón Municipio,PR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Los Alamos County,NM,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Kenai Peninsula Borough,AK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Baldwin County,AL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Appanoose County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
St. Croix Island,VI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
New Kent County,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Talbot County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lewis County,NY,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Clay County,WV,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Jefferson County,IN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Bedford County,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Mora County,NM,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Boone County,NE,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Oregon County,MO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Houston County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Wyoming County,PA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Lenoir County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Vigo County,IN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Elkhart County,IN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Grayson County,VA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Lubbock County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Meeker County,MN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Ashland County,OH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Madison County,NE,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Martin County,FL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Mineral County,CO,2,MINOR,202401300600,05Z 01/30/24,00Z 02/02/24
Dawson County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Johnson County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Monroe County,AR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Dallas County,MO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Pittsylvania County,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Denali Borough,AK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Pawnee County,KS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Wyandotte County,KS,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Dixie County,FL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Tuscola County,MI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Southeast Fairbanks Census Area,AK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Graham County,KS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
St. Landry Parish,LA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Giles County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lucas County,OH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Mississippi County,AR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Rincón Municipio,PR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Floyd County,IN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Morton County,KS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Grant County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Taylor County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Graham County,NC,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Logan County,WV,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Pleasants County,WV,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
