NAMELSAD,STUSPS,event_index,category,ISSUE_TIME,START_TIME,END_TIME
Troup County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Humboldt County,CA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Dickson County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Anoka County,MN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Bon Homme County,SD,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Greene County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Sussex County,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
St. Joseph County,IN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Pembina County,ND,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Bennett County,SD,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Vernon Parish,LA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Penobscot County,ME,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Talbot County,MD,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Stephens County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Riverside County,CA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Baxter County,AR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Attala County,MS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Story County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Bourbon County,KS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Cumberland County,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Sumter County,SC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lake and Peninsula Borough,AK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Wyoming County,WV,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Kern County,CA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Cooke County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Orangeburg County,SC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Taylor County,WI,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Mower County,MN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Murray County,MN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Providence County,RI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Phelps County,MO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Prentiss County,MS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Whitley County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Starke County,IN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Williamson County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Patillas Municipio,PR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Mitchell County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Emanuel County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Catahoula Parish,LA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Carbon County,PA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Pawnee County,NE,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Unicoi County,TN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Spartanburg County,SC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Marathon County,WI,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Elko County,NV,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Braxton County,WV,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Wexford County,MI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Cochran County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Blair County,PA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Hickory County,MO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Barry County,MO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Ramsey County,MN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Little River County,AR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lyon County,NV,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Lee County,FL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Josephine County,OR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Manatí Municipio,PR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Pike County,MS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Coffee County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lemhi County,ID,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Ohio County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Sarpy County,NE,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Colquitt County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Wilkin County,MN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Randolph County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Kennebec County,ME,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Smyth County,VA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Roosevelt County,NM,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Somerset County,PA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Washington County,VA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Guilford County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Ada County,ID,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Custer County,OK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Marion County,OH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Pike County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Woodford County,IL,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Richmond County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Pickens County,AL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Ellis County,OK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Perry County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Grundy County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Routt County,CO,2,MINOR,202401300600,05Z 01/30/24,00Z 02/02/24
Somerset County,NJ,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Colusa County,CA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Johnson County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Hinsdale County,CO,2,MINOR,202401300600,05Z 01/30/24,00Z 02/02/24
Cassia County,ID,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Isanti County,MN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Erie County,PA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Copiah County,MS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Van Zandt County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Roanoke County,VA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Augusta County,VA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Bristol Bay Borough,AK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Piute County,UT,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Mason County,KY,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Benton County,MN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Donley County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Bay County,FL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lauderdale County,AL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Fountain County,IN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Shelby County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Fayette County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Perry County,OH,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Danville city,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Banks County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Wayne County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Oklahoma County,OK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Johnston County,OK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Jackson County,NC,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Summit County,UT,2,MINOR,202401300600,05Z 01/30/24,00Z 02/02/24
Polk County,MO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lander County,NV,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Winneshiek County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Bracken County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Florence County,WI,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Roane County,WV,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Wadena County,MN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Hopewell city,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Winnebago County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Gila County,AZ,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Wicomico County,MD,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Carter County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Iredell County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Halifax County,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Hertford County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Montgomery County,NY,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Pennington County,MN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Whatcom County,WA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Gilliam County,OR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Ocean County,NJ,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Boone County,AR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Comanche County,OK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Jones County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Grimes County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Genesee County,MI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Assumption Parish,LA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Calhoun County,MS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Greene County,MS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Custer County,MT,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Roberts County,SD,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Ogle County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Richland County,ND,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Barron County,WI,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Iron County,WI,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Wabasha County,MN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Del Norte County,CA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Pushmataha County,OK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Chelan County,WA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Presque Isle County,MI,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Cleveland County,OK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Sullivan County,NY,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Polk County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Scotland County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Harnett County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lee County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Tipton County,IN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Clay County,KS,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Wagoner County,OK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Richland County,MT,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Ashley County,AR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Desha County,AR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Vieques Municipio,PR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Perry County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Washington County,MN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Portsmouth city,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Fayette County,PA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Grant County,WV,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Shenandoah County,VA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Irion County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Caldwell County,MO,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Putnam County,FL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Crawford County,IN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Lewis County,MO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Grant County,NE,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Loíza Municipio,PR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Oneida County,ID,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Moultrie County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Hopkins County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Clearwater County,ID,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Bell County,KY,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Crow Wing County,MN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Western District,AS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Añasco Municipio,PR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Graham County,AZ,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
St. Francis County,AR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Echols County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Dillingham Census Area,AK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lincoln County,KS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Smith County,KS,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Jefferson County,FL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Cidra Municipio,PR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Amite County,MS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Montgomery County,AR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Calhoun County,MI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Cleburne County,AL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Weld County,CO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Beckham County,OK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Modoc County,CA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Polk County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Liberty County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Navarro County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Brooks County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Williamson County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Laramie County,WY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Asotin County,WA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Traverse County,MN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Cass County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Rockdale County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Juniata County,PA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
McKean County,PA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Garvin County,OK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Burt County,NE,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
San Juan County,NM,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Orleans County,NY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
De Soto Parish,LA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Fresno County,CA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Elbert County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Barbour County,AL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Bladen County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Dallam County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Sangamon County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Craig County,OK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Cumberland County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Otsego County,MI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Sac County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Emery County,UT,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Ferry County,WA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Wibaux County,MT,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lincoln County,NM,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Cherokee County,OK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Yellow Medicine County,MN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Hunt County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Mitchell County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Wood County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Osage County,OK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Cherokee County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Mecosta County,MI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Pike County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lafayette County,FL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Catawba County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Breathitt County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Childress County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Ripley County,MO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Tazewell County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Jeff Davis County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lexington city,VA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Sharp County,AR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Larimer County,CO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Tyrrell County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Rice County,MN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Warren County,MO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Warren County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Caddo Parish,LA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Todd County,SD,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Marshall County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Tillman County,OK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Macon County,NC,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Monroe County,WV,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Switzerland County,IN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Hickman County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Geneva County,AL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
LaSalle County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Delaware County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Morris County,KS,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Davis County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Boise County,ID,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Monroe County,WI,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Perquimans County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Hamilton County,FL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Matanuska-Susitna Borough,AK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Delaware County,IN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Levy County,FL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Gurabo Municipio,PR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Hatillo Municipio,PR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Hancock County,MS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Wilcox County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Red River Parish,LA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Knox County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Oxford County,ME,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Jackson County,MO,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Towns County,GA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Smith County,MS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Payette County,ID,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Shoshone County,ID,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Hyde County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Floyd County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
McCracken County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Union County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Turner County,SD,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Cocke County,TN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Hancock County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Hardin County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Marion County,SC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Guayama Municipio,PR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Washington Parish,LA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Stoddard County,MO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Dooly County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Stearns County,MN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Saunders County,NE,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Sherburne County,MN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Davison County,SD,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Claiborne County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Montague County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Brown County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Racine County,WI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Shawano County,WI,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Audubon County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Haskell County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Logan County,OK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Oneida County,NY,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Lake County,CO,2,MINOR,202401300600,05Z 01/30/24,00Z 02/02/24
Pittsburg County,OK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Doddridge County,WV,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Wirt County,WV,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Carroll County,NH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Tyler County,WV,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Northern Islands Municipality,MP,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Le Sueur County,MN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Douglas County,WA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Cattaraugus County,NY,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Dodge County,WI,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Jones County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Barber County,KS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
