NAMELSAD,STUSPS,event_index,category,ISSUE_TIME,START_TIME,END_TIME
McClain County,OK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Pendleton County,WV,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Page County,VA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Le Flore County,OK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Summers County,WV,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Mecklenburg County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Essex County,NJ,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Linn County,MO,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Montgomery County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Sherman County,OR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Greene County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Buffalo County,SD,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Mellette County,SD,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Ector County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Limestone County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Grays Harbor County,WA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Berkeley County,WV,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Villalba Municipio,PR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Park County,MT,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Denton County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Cherokee County,SC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Yancey County,NC,2,MINOR,202401300600,05Z 01/30/24,00Z 02/02/24
Red River County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Matagorda County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Stevens County,MN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Warren County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Hardeman County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Monroe County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Jenkins County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Grayson County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Palo Pinto County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Heard County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lawrence County,AL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Guaynabo Municipio,PR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Marshall County,MS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Clark County,KS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Haskell County,KS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Bienville Parish,LA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Walker County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Iowa County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Buffalo County,NE,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Beaver County,OK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Butler County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Roosevelt County,MT,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Barceloneta Municipio,PR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Cowlitz County,WA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Live Oak County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Moniteau County,MO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Westmoreland County,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Yadkin County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Merced County,CA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Dewey County,OK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Burke County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Wayne County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Warren County,PA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Howard County,AR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Davie County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
McDowell County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Nevada County,AR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Yuma County,CO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Sherman County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Uvalde County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Auglaize County,OH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Bossier Parish,LA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Emmet County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Saline County,KS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Magoffin County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Bailey County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Callaway County,MO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Albany County,WY,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Park County,WY,2,MINOR,202401300600,05Z 01/30/24,00Z 02/02/24
Montour County,PA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Queens County,NY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Suwannee County,FL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Cheboygan County,MI,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Gladwin County,MI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Montgomery County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lancaster County,SC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Larue County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Woodbury County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Taylor County,FL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Alexander County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Jefferson County,MO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lincoln County,MO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Chatham County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Union County,FL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Genesee County,NY,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Clay County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Fallon County,MT,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Potter County,SD,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Culberson County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Cumberland County,ME,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Atascosa County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Kingman County,KS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Rabun County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Upshur County,WV,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Texas County,MO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Pulaski County,AR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Crawford County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Bannock County,ID,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Geauga County,OH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Cayey Municipio,PR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Tulare County,CA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Arroyo Municipio,PR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
San Germán Municipio,PR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Wayne County,NY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Rockbridge County,VA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Towner County,ND,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Delaware County,PA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Niagara County,NY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Bennington County,VT,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Clay County,FL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Wake County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Hamilton County,OH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Bergen County,NJ,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lincoln County,NV,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Nome Census Area,AK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
McCone County,MT,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Buchanan County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
DuPage County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Fall River County,SD,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Kittson County,MN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Oconee County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Wilson County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Fillmore County,NE,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Madison County,FL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Carolina Municipio,PR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Sullivan County,IN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
La Paz County,AZ,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Brooks County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Aleutians West Census Area,AK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Kodiak Island Borough,AK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Stafford County,KS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Telfair County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Monroe County,MI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
White County,IN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Noble County,IN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Livingston County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Miller County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lincoln County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Shelby County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
York County,NE,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Adams County,PA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Allendale County,SC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Davidson County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Uintah County,UT,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Utah County,UT,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Clay County,IN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Kings County,NY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Morgan County,MO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Holmes County,OH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Osceola County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Jennings County,IN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Twin Falls County,ID,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Saline County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Kalamazoo County,MI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lee County,SC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Johnson County,WY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Daviess County,IN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Grand Traverse County,MI,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Allen Parish,LA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Hughes County,SD,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Hyde County,SD,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Clarendon County,SC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Stillwater County,MT,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Bledsoe County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Todd County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Weakley County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Greene County,MO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lehigh County,PA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Seward County,NE,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Chemung County,NY,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Wyoming County,NY,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Stanislaus County,CA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Northampton County,PA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Morgan County,AL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Breckinridge County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Grenada County,MS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Simpson County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Grand Isle County,VT,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Columbiana County,OH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Nelson County,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Osceola County,FL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Grant County,AR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Laurens County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
New York County,NY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Benton County,AR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Isabela Municipio,PR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Marion County,FL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Nottoway County,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Warren County,NJ,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Columbia County,NY,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Martinsville city,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Choctaw County,OK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Dickinson County,KS,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Starr County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Effingham County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Roger Mills County,OK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Richland County,WI,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Lea County,NM,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lamar County,AL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Florida Municipio,PR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Marshall County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Appomattox County,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Madison County,AR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Sheridan County,WY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Cumberland County,PA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Franklin County,PA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Luzerne County,PA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Crawford County,MI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Russell County,AL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Carroll County,OH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Fluvanna County,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lake County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Madison County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Dallas County,AR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Jackson County,CO,2,MINOR,202401300600,05Z 01/30/24,00Z 02/02/24
Kit Carson County,CO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Owyhee County,ID,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Wood County,WI,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Chautauqua County,NY,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Cobb County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Johnson County,TN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Belmont County,OH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Wise County,VA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Carter County,MO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Bryan County,OK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Clay County,NE,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Charles County,MD,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Cerro Gordo County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Greene County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Rowan County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Wayne County,UT,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Cape Girardeau County,MO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Walla Walla County,WA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Mississippi County,MO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Cleveland County,AR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Dallas County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lajas Municipio,PR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
DeKalb County,IN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Ouachita Parish,LA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
St. John the Baptist Parish,LA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
St. Helena Parish,LA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Schuyler County,MO,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Franklin County,AL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Carroll County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Clear Creek County,CO,2,MINOR,202401300600,05Z 01/30/24,00Z 02/02/24
Kimble County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Mackinac County,MI,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
McCulloch County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Tishomingo County,MS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Crockett County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Hill County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Logan County,CO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Finney County,KS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Montgomery County,KS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Fairfield County,SC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Cheyenne County,NE,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Martin County,MN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Sevier County,TN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Polk County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Kent County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Teton County,MT,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Garden County,NE,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Macoupin County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Ross County,OH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Whiteside County,IL,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
El Paso County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Loving County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Latimer County,OK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Washington County,OH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Howell County,MO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Edwards County,KS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Jefferson County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Logan County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Winnebago County,WI,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Fulton County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Harvey County,KS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Dawson County,MT,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Taylor County,WV,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Midland County,MI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Quitman County,MS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Hardin County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Jefferson County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Hamlin County,SD,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Lincoln County,WI,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Franklin County,NY,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Fredericksburg city,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Raleigh County,WV,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Chaves County,NM,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Santa Fe County,NM,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Orange County,CA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Santa Cruz County,AZ,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Currituck County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lawrence County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Howard County,IN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Pike County,IN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Christian County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Eaton County,MI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Wapello County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Imperial County,CA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Cass County,MI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Wilkinson County,MS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Yakutat City and Borough,AK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Sheridan County,KS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Leake County,MS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Caguas Municipio,PR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Camuy Municipio,PR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Clay County,MS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Franklin County,MS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Neshoba County,MS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Edmunds County,SD,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Río Grande Municipio,PR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Conecuh County,AL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Dearborn County,IN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Jackson County,IN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lee County,MS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
West Feliciana Parish,LA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Crittenden County,AR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Jackson County,FL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Dickens County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Mathews County,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Renville County,ND,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
La Salle County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
