NAMELSAD,STUSPS,event_index,category,ISSUE_TIME,START_TIME,END_TIME
Spalding County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Hunterdon County,NJ,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Vernon County,MO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Parke County,IN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Franklin County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Butts County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Elbert County,CO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Bristol County,RI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Bosque County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Newport County,RI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Fairfield County,OH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Pierce County,ND,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Carroll County,IL,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Red Lake County,MN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Jefferson County,OR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Cheatham County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Union County,SD,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Elmore County,AL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lumpkin County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Knox County,OH,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Bremer County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Goliad County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Henderson County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Indian River County,FL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Roberts County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Deuel County,NE,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Livingston County,NY,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
O'Brien County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Callahan County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Rains County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Grant County,KS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lee County,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Sierra County,NM,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Drew County,AR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Morrill County,NE,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Benton County,MO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Pike County,AR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Mesa County,CO,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Dent County,MO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Tazewell County,VA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Pike County,PA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Susquehanna County,PA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Morris County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Washington County,PA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Addison County,VT,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Leavenworth County,KS,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Muskegon County,MI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Copper River Census Area,AK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Chugach Census Area,AK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Hinds County,MS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lampasas County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Loudoun County,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
St. Clair County,MO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Delaware County,NY,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Phillips County,MT,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Mercer County,MO,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Mason County,WA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Nash County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
York County,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Pettis County,MO,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Missoula County,MT,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Chautauqua County,KS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Upshur County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Culpeper County,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Haskell County,OK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Ohio County,WV,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Morgan County,WV,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Rockingham County,VA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Whitley County,IN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Siskiyou County,CA,2,MINOR,202401300600,05Z 01/30/24,00Z 02/02/24
Day County,SD,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Orleans Parish,LA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Jefferson County,AL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Walker County,AL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
DeKalb County,MO,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Gadsden County,FL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Dade County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
DeSoto County,MS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Warren County,VA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Edwards County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Madison County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Saipan Municipality,MP,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Randolph County,AL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Ashe County,NC,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Dolores County,CO,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Licking County,OH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Manassas city,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Union County,AR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Henderson County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Montgomery County,AL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Arapahoe County,CO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Marion County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Skagit County,WA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Jones County,MS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Columbia County,WI,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Brunswick County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Clearwater County,MN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Northampton County,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Rooks County,KS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Fayette County,IN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Hall County,NE,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Hamilton County,NE,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Loup County,NE,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Sheridan County,MT,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Frontier County,NE,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Luquillo Municipio,PR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Bibb County,AL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lauderdale County,MS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Big Stone County,MN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Blue Earth County,MN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Highland County,VA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Spotsylvania County,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Strafford County,NH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Houston County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Delta County,MI,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Sebastian County,AR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Santa Cruz County,CA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
McIntosh County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Monroe County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Dunklin County,MO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Wheeler County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Forsyth County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
San Patricio County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Walthall County,MS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Monroe County,MO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Isabella County,MI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Moore County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Calhoun County,SC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Sublette County,WY,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Fleming County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Clark County,WI,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
York County,SC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Adams County,IN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Ascension Parish,LA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Union County,PA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Chesterfield County,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Acadia Parish,LA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Crawford County,PA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Tripp County,SD,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Guthrie County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Washington County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Sanborn County,SD,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Grady County,OK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Kanawha County,WV,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
St. Croix County,WI,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Venango County,PA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Summit County,OH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Glynn County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Webb County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Montgomery County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Aroostook County,ME,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Jefferson Davis County,MS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Washington County,IN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Blanco County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Brunswick County,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Dyer County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Gibson County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Prince George County,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lawrence County,AR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Eddy County,ND,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Pierce County,WA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lincoln County,ID,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Lancaster County,PA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Juneau County,WI,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Scott County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Corson County,SD,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Gregory County,SD,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Vance County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Caldwell County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Barnwell County,SC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Decatur County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Blackford County,IN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Etowah County,AL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Camas County,ID,2,MINOR,202401300600,05Z 01/30/24,00Z 02/02/24
Reno County,KS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Maury County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Goshen County,WY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Rusk County,WI,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Waukesha County,WI,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Garrard County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Norfolk County,MA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Hendricks County,IN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Jackson County,IL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Georgetown County,SC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Hettinger County,ND,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Grand County,UT,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Tooele County,UT,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Hampton city,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Buffalo County,WI,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Frederick County,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lewis County,WV,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Polk County,MN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Redwood County,MN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Fayette County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Swains Island,AS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
St. Charles Parish,LA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Poinsett County,AR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Gulf County,FL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Hamblen County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Chilton County,AL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Newton County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Hockley County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Baldwin County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Transylvania County,NC,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Surry County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Coffee County,AL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Shelby County,OH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Canyon County,ID,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Daniels County,MT,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Leon County,FL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Payne County,OK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Covington County,AL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lawrence County,IN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Gray County,KS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Casey County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Metcalfe County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Russell County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Beauregard Parish,LA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Somerset County,ME,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Cimarron County,OK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Meade County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Nelson County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Owen County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Pemiscot County,MO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Nance County,NE,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Menominee County,WI,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Panola County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Bath County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Anderson County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Caroline County,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Sioux County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Glenn County,CA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
St. Louis city,MO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Fannin County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Grant County,SD,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Marshall County,SD,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Thurston County,WA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Knox County,NE,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Valencia County,NM,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Prairie County,MT,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Allamakee County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Cameron County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Montgomery County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Las Animas County,CO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Llano County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Mason County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Clay County,NC,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Orange County,NY,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Schenectady County,NY,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Mingo County,WV,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Wabaunsee County,KS,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Houston County,MN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Nicholas County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Plymouth County,MA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Bronx County,NY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Dare County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Medina County,OH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Armstrong County,PA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Atlantic County,NJ,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Manitowoc County,WI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Door County,WI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Columbus County,NC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Gallia County,OH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Taylor County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Colonial Heights city,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Coshocton County,OH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Perkins County,NE,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Hartley County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Grand County,CO,2,MINOR,202401300600,05Z 01/30/24,00Z 02/02/24
Jim Wells County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Winnebago County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
San Luis Obispo County,CA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Henry County,AL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Wyandot County,OH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Zapata County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lee County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Boyd County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Carver County,MN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Colfax County,NE,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Chesterfield County,SC,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lewis County,TN,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Washington County,OR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Virginia Beach city,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Madison County,MT,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Lancaster County,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Bates County,MO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Belknap County,NH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Richmond County,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Skagway Municipality,AK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Hoonah-Angoon Census Area,AK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Franklin County,WA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Ida County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Sedgwick County,KS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Travis County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Hillsborough County,FL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Mercer County,NJ,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Butler County,NE,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Westmoreland County,PA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Charlotte County,FL,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Cass County,IA,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Mercer County,OH,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Rose Island,AS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Johnson County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Kent County,RI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Windham County,VT,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Orleans County,VT,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Jackson County,KS,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Franklin Parish,LA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Webster County,MS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Franklin County,MA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Cherry County,NE,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Beaverhead County,MT,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
New Madrid County,MO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Hempstead County,AR,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Camden County,MO,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Mecklenburg County,VA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Webster County,KY,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Garfield County,OK,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Skamania County,WA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Lenawee County,MI,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Gilmer County,GA,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Roseau County,MN,1,LIMITED,202401300600,05Z 01/30/24,00Z 02/02/24
Madison County,MS,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Howard County,TX,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
Wayne County,WV,0,N/S,202401300600,05Z 01/30/24,00Z 02/02/24
