STD_ZIP5,STUSPS,category,event_index
01201,MA,LIMITED,1.0
01202,MA,LIMITED,1.0
01220,MA,LIMITED,1.0
01224,MA,LIMITED,1.0
01225,MA,LIMITED,1.0
01226,MA,LIMITED,1.0
01227,MA,LIMITED,1.0
01235,MA,LIMITED,1.0
01237,MA,LIMITED,1.0
01238,MA,LIMITED,1.0
01240,MA,LIMITED,1.0
01247,MA,LIMITED,1.0
01256,MA,LIMITED,1.0
01267,MA,LIMITED,1.0
01270,MA,LIMITED,1.0
01343,MA,LIMITED,1.0
01350,MA,LIMITED,1.0
03215,NH,LIMITED,1.0
03223,NH,LIMITED,1.0
03227,NH,LIMITED,1.0
03251,NH,LIMITED,1.0
03259,NH,LIMITED,1.0
03262,NH,LIMITED,1.0
03285,NH,LIMITED,1.0
03582,NH,LIMITED,1.0
03583,NH,LIMITED,1.0
03593,NH,LIMITED,1.0
03595,NH,LIMITED,1.0
03812,NH,LIMITED,1.0
03838,NH,LIMITED,1.0
03846,NH,LIMITED,1.0
03883,NH,LIMITED,1.0
03890,NH,LIMITED,1.0
03897,NH,LIMITED,1.0
04964,ME,LIMITED,1.0
04970,ME,LIMITED,1.0
05148,VT,LIMITED,1.0
05152,VT,LIMITED,1.0
05155,VT,LIMITED,1.0
05201,VT,LIMITED,1.0
05250,VT,LIMITED,1.0
05251,VT,LIMITED,1.0
05252,VT,LIMITED,1.0
05253,VT,LIMITED,1.0
05254,VT,LIMITED,1.0
05255,VT,LIMITED,1.0
05257,VT,LIMITED,1.0
05260,VT,LIMITED,1.0
05261,VT,LIMITED,1.0
05262,VT,LIMITED,1.0
05340,VT,LIMITED,1.0
05343,VT,LIMITED,1.0
05350,VT,LIMITED,1.0
05352,VT,LIMITED,1.0
05355,VT,LIMITED,1.0
05356,VT,LIMITED,1.0
05359,VT,LIMITED,1.0
05360,VT,LIMITED,1.0
05363,VT,LIMITED,1.0
05662,VT,LIMITED,1.0
05672,VT,LIMITED,1.0
05768,VT,LIMITED,1.0
05776,VT,LIMITED,1.0
12009,NY,LIMITED,1.0
12010,NY,LIMITED,1.0
12020,NY,LIMITED,1.0
12022,NY,LIMITED,1.0
12023,NY,LIMITED,1.0
12025,NY,LIMITED,1.0
12028,NY,LIMITED,1.0
12031,NY,LIMITED,1.0
12032,NY,LIMITED,1.0
12035,NY,LIMITED,1.0
12036,NY,LIMITED,1.0
12040,NY,LIMITED,1.0
12043,NY,LIMITED,1.0
12053,NY,LIMITED,1.0
12056,NY,LIMITED,1.0
12057,NY,LIMITED,1.0
12059,NY,LIMITED,1.0
12066,NY,LIMITED,1.0
12068,NY,LIMITED,1.0
12069,NY,LIMITED,1.0
12070,NY,LIMITED,1.0
12071,NY,LIMITED,1.0
12072,NY,LIMITED,1.0
12074,NY,LIMITED,1.0
12076,NY,LIMITED,1.0
12078,NY,LIMITED,1.0
12083,NY,LIMITED,1.0
12085,NY,LIMITED,1.0
12086,NY,LIMITED,1.0
12090,NY,LIMITED,1.0
12092,NY,LIMITED,1.0
12093,NY,LIMITED,1.0
12094,NY,LIMITED,1.0
12095,NY,LIMITED,1.0
12108,NY,LIMITED,1.0
12117,NY,LIMITED,1.0
12120,NY,LIMITED,1.0
12122,NY,LIMITED,1.0
12125,NY,LIMITED,1.0
12131,NY,LIMITED,1.0
12134,NY,LIMITED,1.0
12137,NY,LIMITED,1.0
12138,NY,LIMITED,1.0
12139,NY,LIMITED,1.0
12147,NY,LIMITED,1.0
12149,NY,LIMITED,1.0
12150,NY,LIMITED,1.0
12153,NY,LIMITED,1.0
12157,NY,LIMITED,1.0
12160,NY,LIMITED,1.0
12164,NY,LIMITED,1.0
12166,NY,LIMITED,1.0
12167,NY,LIMITED,1.0
12168,NY,LIMITED,1.0
12169,NY,LIMITED,1.0
12175,NY,LIMITED,1.0
12177,NY,LIMITED,1.0
12187,NY,LIMITED,1.0
12190,NY,LIMITED,1.0
12193,NY,LIMITED,1.0
12194,NY,LIMITED,1.0
12306,NY,LIMITED,1.0
12404,NY,LIMITED,1.0
12405,NY,LIMITED,1.0
12406,NY,LIMITED,1.0
12407,NY,LIMITED,1.0
12409,NY,LIMITED,1.0
12410,NY,LIMITED,1.0
12412,NY,LIMITED,1.0
12413,NY,LIMITED,1.0
12416,NY,LIMITED,1.0
12418,NY,LIMITED,1.0
12420,NY,LIMITED,1.0
12421,NY,LIMITED,1.0
12422,NY,LIMITED,1.0
12423,NY,LIMITED,1.0
12424,NY,LIMITED,1.0
12427,NY,LIMITED,1.0
12428,NY,LIMITED,1.0
12430,NY,LIMITED,1.0
12431,NY,LIMITED,1.0
12433,NY,LIMITED,1.0
12434,NY,LIMITED,1.0
12435,NY,LIMITED,1.0
12436,NY,LIMITED,1.0
12438,NY,LIMITED,1.0
12439,NY,LIMITED,1.0
12441,NY,LIMITED,1.0
12442,NY,LIMITED,1.0
12444,NY,LIMITED,1.0
12446,NY,LIMITED,1.0
12448,NY,LIMITED,1.0
12450,NY,LIMITED,1.0
12454,NY,LIMITED,1.0
12455,NY,LIMITED,1.0
12457,NY,LIMITED,1.0
12458,NY,LIMITED,1.0
12459,NY,LIMITED,1.0
12460,NY,LIMITED,1.0
12461,NY,LIMITED,1.0
12464,NY,LIMITED,1.0
12465,NY,LIMITED,1.0
12468,NY,LIMITED,1.0
12469,NY,LIMITED,1.0
12470,NY,LIMITED,1.0
12473,NY,LIMITED,1.0
12474,NY,LIMITED,1.0
12480,NY,LIMITED,1.0
12481,NY,LIMITED,1.0
12483,NY,LIMITED,1.0
12485,NY,LIMITED,1.0
12489,NY,LIMITED,1.0
12492,NY,LIMITED,1.0
12494,NY,LIMITED,1.0
12495,NY,LIMITED,1.0
12496,NY,LIMITED,1.0
12498,NY,LIMITED,1.0
12566,NY,LIMITED,1.0
12594,NY,LIMITED,1.0
12701,NY,LIMITED,1.0
12719,NY,LIMITED,1.0
12720,NY,LIMITED,1.0
12721,NY,LIMITED,1.0
12722,NY,LIMITED,1.0
12723,NY,LIMITED,1.0
12724,NY,LIMITED,1.0
12725,NY,LIMITED,1.0
12726,NY,LIMITED,1.0
12729,NY,LIMITED,1.0
12732,NY,LIMITED,1.0
12733,NY,LIMITED,1.0
12734,NY,LIMITED,1.0
12736,NY,LIMITED,1.0
12737,NY,LIMITED,1.0
12738,NY,LIMITED,1.0
12740,NY,LIMITED,1.0
12741,NY,LIMITED,1.0
12742,NY,LIMITED,1.0
12743,NY,LIMITED,1.0
12745,NY,LIMITED,1.0
12746,NY,LIMITED,1.0
12747,NY,LIMITED,1.0
12748,NY,LIMITED,1.0
12749,NY,LIMITED,1.0
12750,NY,LIMITED,1.0
12751,NY,LIMITED,1.0
12752,NY,LIMITED,1.0
12754,NY,LIMITED,1.0
12758,NY,LIMITED,1.0
12759,NY,LIMITED,1.0
12760,NY,LIMITED,1.0
12762,NY,LIMITED,1.0
12763,NY,LIMITED,1.0
12764,NY,LIMITED,1.0
12765,NY,LIMITED,1.0
12766,NY,LIMITED,1.0
12767,NY,LIMITED,1.0
12768,NY,LIMITED,1.0
12770,NY,LIMITED,1.0
12771,NY,LIMITED,1.0
12775,NY,LIMITED,1.0
12776,NY,LIMITED,1.0
12777,NY,LIMITED,1.0
12778,NY,LIMITED,1.0
12779,NY,LIMITED,1.0
12780,NY,LIMITED,1.0
12783,NY,LIMITED,1.0
12785,NY,LIMITED,1.0
12786,NY,LIMITED,1.0
12787,NY,LIMITED,1.0
12788,NY,LIMITED,1.0
12789,NY,LIMITED,1.0
12790,NY,LIMITED,1.0
12791,NY,LIMITED,1.0
12792,NY,LIMITED,1.0
12801,NY,LIMITED,1.0
12803,NY,LIMITED,1.0
12804,NY,LIMITED,1.0
12808,NY,LIMITED,1.0
12809,NY,LIMITED,1.0
12810,NY,LIMITED,1.0
12811,NY,LIMITED,1.0
12812,NY,LIMITED,1.0
12814,NY,LIMITED,1.0
12815,NY,LIMITED,1.0
12816,NY,LIMITED,1.0
12817,NY,LIMITED,1.0
12819,NY,LIMITED,1.0
12822,NY,LIMITED,1.0
12823,NY,LIMITED,1.0
12824,NY,LIMITED,1.0
12827,NY,LIMITED,1.0
12828,NY,LIMITED,1.0
12831,NY,LIMITED,1.0
12833,NY,LIMITED,1.0
12834,NY,LIMITED,1.0
12835,NY,LIMITED,1.0
12836,NY,LIMITED,1.0
12838,NY,LIMITED,1.0
12839,NY,LIMITED,1.0
12841,NY,LIMITED,1.0
12842,NY,LIMITED,1.0
12843,NY,LIMITED,1.0
12844,NY,LIMITED,1.0
12845,NY,LIMITED,1.0
12846,NY,LIMITED,1.0
12847,NY,LIMITED,1.0
12850,NY,LIMITED,1.0
12851,NY,LIMITED,1.0
12852,NY,LIMITED,1.0
12853,NY,LIMITED,1.0
12855,NY,LIMITED,1.0
12856,NY,LIMITED,1.0
12857,NY,LIMITED,1.0
12858,NY,LIMITED,1.0
12859,NY,LIMITED,1.0
12860,NY,LIMITED,1.0
12862,NY,LIMITED,1.0
12863,NY,LIMITED,1.0
12864,NY,LIMITED,1.0
12865,NY,LIMITED,1.0
12866,NY,LIMITED,1.0
12870,NY,LIMITED,1.0
12871,NY,LIMITED,1.0
12872,NY,LIMITED,1.0
12873,NY,LIMITED,1.0
12874,NY,LIMITED,1.0
12878,NY,LIMITED,1.0
12884,NY,LIMITED,1.0
12885,NY,LIMITED,1.0
12886,NY,LIMITED,1.0
12913,NY,LIMITED,1.0
12942,NY,LIMITED,1.0
12943,NY,LIMITED,1.0
12946,NY,LIMITED,1.0
12976,NY,LIMITED,1.0
12977,NY,LIMITED,1.0
12983,NY,LIMITED,1.0
12987,NY,LIMITED,1.0
12997,NY,LIMITED,1.0
13301,NY,LIMITED,1.0
13303,NY,LIMITED,1.0
13304,NY,LIMITED,1.0
13309,NY,LIMITED,1.0
13312,NY,LIMITED,1.0
13317,NY,LIMITED,1.0
13324,NY,LIMITED,1.0
13325,NY,LIMITED,1.0
13329,NY,LIMITED,1.0
13331,NY,LIMITED,1.0
13338,NY,LIMITED,1.0
13339,NY,LIMITED,1.0
13345,NY,LIMITED,1.0
13352,NY,LIMITED,1.0
13353,NY,LIMITED,1.0
13354,NY,LIMITED,1.0
13360,NY,LIMITED,1.0
13365,NY,LIMITED,1.0
13368,NY,LIMITED,1.0
13406,NY,LIMITED,1.0
13410,NY,LIMITED,1.0
13416,NY,LIMITED,1.0
13420,NY,LIMITED,1.0
13428,NY,LIMITED,1.0
13431,NY,LIMITED,1.0
13433,NY,LIMITED,1.0
13435,NY,LIMITED,1.0
13436,NY,LIMITED,1.0
13438,NY,LIMITED,1.0
13452,NY,LIMITED,1.0
13454,NY,LIMITED,1.0
13459,NY,LIMITED,1.0
13470,NY,LIMITED,1.0
13472,NY,LIMITED,1.0
13473,NY,LIMITED,1.0
13475,NY,LIMITED,1.0
13486,NY,LIMITED,1.0
13489,NY,LIMITED,1.0
13494,NY,LIMITED,1.0
13730,NY,LIMITED,1.0
13731,NY,LIMITED,1.0
13733,NY,LIMITED,1.0
13739,NY,LIMITED,1.0
13740,NY,LIMITED,1.0
13750,NY,LIMITED,1.0
13752,NY,LIMITED,1.0
13753,NY,LIMITED,1.0
13754,NY,LIMITED,1.0
13755,NY,LIMITED,1.0
13756,NY,LIMITED,1.0
13757,NY,LIMITED,1.0
13774,NY,LIMITED,1.0
13775,NY,LIMITED,1.0
13776,NY,LIMITED,1.0
13780,NY,LIMITED,1.0
13782,NY,LIMITED,1.0
13783,NY,LIMITED,1.0
13786,NY,LIMITED,1.0
13788,NY,LIMITED,1.0
13804,NY,LIMITED,1.0
13806,NY,LIMITED,1.0
13809,NY,LIMITED,1.0
13814,NY,LIMITED,1.0
13815,NY,LIMITED,1.0
13825,NY,LIMITED,1.0
13830,NY,LIMITED,1.0
13832,NY,LIMITED,1.0
13838,NY,LIMITED,1.0
13839,NY,LIMITED,1.0
13842,NY,LIMITED,1.0
13843,NY,LIMITED,1.0
13844,NY,LIMITED,1.0
13846,NY,LIMITED,1.0
13849,NY,LIMITED,1.0
13856,NY,LIMITED,1.0
13859,NY,LIMITED,1.0
15821,PA,LIMITED,1.0
15827,PA,LIMITED,1.0
15832,PA,LIMITED,1.0
15834,PA,LIMITED,1.0
15845,PA,LIMITED,1.0
15846,PA,LIMITED,1.0
15849,PA,LIMITED,1.0
15853,PA,LIMITED,1.0
15857,PA,LIMITED,1.0
15861,PA,LIMITED,1.0
15868,PA,LIMITED,1.0
15870,PA,LIMITED,1.0
16313,PA,LIMITED,1.0
16329,PA,LIMITED,1.0
16340,PA,LIMITED,1.0
16345,PA,LIMITED,1.0
16347,PA,LIMITED,1.0
16352,PA,LIMITED,1.0
16365,PA,LIMITED,1.0
16371,PA,LIMITED,1.0
16436,PA,LIMITED,1.0
16701,PA,LIMITED,1.0
16720,PA,LIMITED,1.0
16726,PA,LIMITED,1.0
16727,PA,LIMITED,1.0
16729,PA,LIMITED,1.0
16731,PA,LIMITED,1.0
16732,PA,LIMITED,1.0
16735,PA,LIMITED,1.0
16738,PA,LIMITED,1.0
16740,PA,LIMITED,1.0
16743,PA,LIMITED,1.0
16744,PA,LIMITED,1.0
16745,PA,LIMITED,1.0
16746,PA,LIMITED,1.0
16748,PA,LIMITED,1.0
16749,PA,LIMITED,1.0
16750,PA,LIMITED,1.0
16801,PA,LIMITED,1.0
16802,PA,LIMITED,1.0
16803,PA,LIMITED,1.0
16804,PA,LIMITED,1.0
16820,PA,LIMITED,1.0
16821,PA,LIMITED,1.0
16822,PA,LIMITED,1.0
16823,PA,LIMITED,1.0
16827,PA,LIMITED,1.0
16828,PA,LIMITED,1.0
16829,PA,LIMITED,1.0
16832,PA,LIMITED,1.0
16836,PA,LIMITED,1.0
16839,PA,LIMITED,1.0
16841,PA,LIMITED,1.0
16844,PA,LIMITED,1.0
16845,PA,LIMITED,1.0
16850,PA,LIMITED,1.0
16852,PA,LIMITED,1.0
16853,PA,LIMITED,1.0
16854,PA,LIMITED,1.0
16858,PA,LIMITED,1.0
16859,PA,LIMITED,1.0
16860,PA,LIMITED,1.0
16864,PA,LIMITED,1.0
16871,PA,LIMITED,1.0
16872,PA,LIMITED,1.0
16874,PA,LIMITED,1.0
16875,PA,LIMITED,1.0
16879,PA,LIMITED,1.0
16882,PA,LIMITED,1.0
16901,PA,LIMITED,1.0
16910,PA,LIMITED,1.0
16912,PA,LIMITED,1.0
16915,PA,LIMITED,1.0
16917,PA,LIMITED,1.0
16921,PA,LIMITED,1.0
16922,PA,LIMITED,1.0
16923,PA,LIMITED,1.0
16927,PA,LIMITED,1.0
16930,PA,LIMITED,1.0
16932,PA,LIMITED,1.0
16933,PA,LIMITED,1.0
16935,PA,LIMITED,1.0
16937,PA,LIMITED,1.0
16938,PA,LIMITED,1.0
16941,PA,LIMITED,1.0
16943,PA,LIMITED,1.0
16948,PA,LIMITED,1.0
16950,PA,LIMITED,1.0
17701,PA,LIMITED,1.0
17702,PA,LIMITED,1.0
17703,PA,LIMITED,1.0
17720,PA,LIMITED,1.0
17721,PA,LIMITED,1.0
17723,PA,LIMITED,1.0
17724,PA,LIMITED,1.0
17727,PA,LIMITED,1.0
17728,PA,LIMITED,1.0
17729,PA,LIMITED,1.0
17731,PA,LIMITED,1.0
17735,PA,LIMITED,1.0
17739,PA,LIMITED,1.0
17740,PA,LIMITED,1.0
17744,PA,LIMITED,1.0
17745,PA,LIMITED,1.0
17747,PA,LIMITED,1.0
17748,PA,LIMITED,1.0
17751,PA,LIMITED,1.0
17754,PA,LIMITED,1.0
17758,PA,LIMITED,1.0
17760,PA,LIMITED,1.0
17763,PA,LIMITED,1.0
17764,PA,LIMITED,1.0
17765,PA,LIMITED,1.0
17768,PA,LIMITED,1.0
17769,PA,LIMITED,1.0
17771,PA,LIMITED,1.0
17776,PA,LIMITED,1.0
17778,PA,LIMITED,1.0
17779,PA,LIMITED,1.0
17810,PA,LIMITED,1.0
17812,PA,LIMITED,1.0
17813,PA,LIMITED,1.0
17829,PA,LIMITED,1.0
17835,PA,LIMITED,1.0
17845,PA,LIMITED,1.0
17885,PA,LIMITED,1.0
18058,PA,LIMITED,1.0
18071,PA,LIMITED,1.0
18201,PA,LIMITED,1.0
18202,PA,LIMITED,1.0
18210,PA,LIMITED,1.0
18216,PA,LIMITED,1.0
18219,PA,LIMITED,1.0
18221,PA,LIMITED,1.0
18222,PA,LIMITED,1.0
18224,PA,LIMITED,1.0
18229,PA,LIMITED,1.0
18230,PA,LIMITED,1.0
18231,PA,LIMITED,1.0
18232,PA,LIMITED,1.0
18234,PA,LIMITED,1.0
18235,PA,LIMITED,1.0
18237,PA,LIMITED,1.0
18240,PA,LIMITED,1.0
18248,PA,LIMITED,1.0
18249,PA,LIMITED,1.0
18254,PA,LIMITED,1.0
18255,PA,LIMITED,1.0
18301,PA,LIMITED,1.0
18302,PA,LIMITED,1.0
18320,PA,LIMITED,1.0
18321,PA,LIMITED,1.0
18322,PA,LIMITED,1.0
18323,PA,LIMITED,1.0
18325,PA,LIMITED,1.0
18326,PA,LIMITED,1.0
18327,PA,LIMITED,1.0
18328,PA,LIMITED,1.0
18330,PA,LIMITED,1.0
18331,PA,LIMITED,1.0
18332,PA,LIMITED,1.0
18333,PA,LIMITED,1.0
18334,PA,LIMITED,1.0
18335,PA,LIMITED,1.0
18336,PA,LIMITED,1.0
18337,PA,LIMITED,1.0
18340,PA,LIMITED,1.0
18342,PA,LIMITED,1.0
18344,PA,LIMITED,1.0
18346,PA,LIMITED,1.0
18347,PA,LIMITED,1.0
18350,PA,LIMITED,1.0
18352,PA,LIMITED,1.0
18353,PA,LIMITED,1.0
18354,PA,LIMITED,1.0
18355,PA,LIMITED,1.0
18356,PA,LIMITED,1.0
18357,PA,LIMITED,1.0
18360,PA,LIMITED,1.0
18370,PA,LIMITED,1.0
18371,PA,LIMITED,1.0
18372,PA,LIMITED,1.0
18403,PA,LIMITED,1.0
18405,PA,LIMITED,1.0
18407,PA,LIMITED,1.0
18410,PA,LIMITED,1.0
18411,PA,LIMITED,1.0
18413,PA,LIMITED,1.0
18414,PA,LIMITED,1.0
18415,PA,LIMITED,1.0
18417,PA,LIMITED,1.0
18419,PA,LIMITED,1.0
18420,PA,LIMITED,1.0
18421,PA,LIMITED,1.0
18424,PA,LIMITED,1.0
18425,PA,LIMITED,1.0
18426,PA,LIMITED,1.0
18427,PA,LIMITED,1.0
18428,PA,LIMITED,1.0
18430,PA,LIMITED,1.0
18431,PA,LIMITED,1.0
18433,PA,LIMITED,1.0
18434,PA,LIMITED,1.0
18435,PA,LIMITED,1.0
18436,PA,LIMITED,1.0
18437,PA,LIMITED,1.0
18438,PA,LIMITED,1.0
18439,PA,LIMITED,1.0
18441,PA,LIMITED,1.0
18443,PA,LIMITED,1.0
18444,PA,LIMITED,1.0
18445,PA,LIMITED,1.0
18446,PA,LIMITED,1.0
18447,PA,LIMITED,1.0
18451,PA,LIMITED,1.0
18452,PA,LIMITED,1.0
18453,PA,LIMITED,1.0
18454,PA,LIMITED,1.0
18455,PA,LIMITED,1.0
18456,PA,LIMITED,1.0
18457,PA,LIMITED,1.0
18458,PA,LIMITED,1.0
18460,PA,LIMITED,1.0
18461,PA,LIMITED,1.0
18462,PA,LIMITED,1.0
18463,PA,LIMITED,1.0
18464,PA,LIMITED,1.0
18465,PA,LIMITED,1.0
18466,PA,LIMITED,1.0
18469,PA,LIMITED,1.0
18470,PA,LIMITED,1.0
18471,PA,LIMITED,1.0
18472,PA,LIMITED,1.0
18473,PA,LIMITED,1.0
18501,PA,LIMITED,1.0
18503,PA,LIMITED,1.0
18504,PA,LIMITED,1.0
18505,PA,LIMITED,1.0
18507,PA,LIMITED,1.0
18508,PA,LIMITED,1.0
18509,PA,LIMITED,1.0
18510,PA,LIMITED,1.0
18512,PA,LIMITED,1.0
18517,PA,LIMITED,1.0
18518,PA,LIMITED,1.0
18519,PA,LIMITED,1.0
18602,PA,LIMITED,1.0
18610,PA,LIMITED,1.0
18612,PA,LIMITED,1.0
18614,PA,LIMITED,1.0
18615,PA,LIMITED,1.0
18616,PA,LIMITED,1.0
18617,PA,LIMITED,1.0
18618,PA,LIMITED,1.0
18619,PA,LIMITED,1.0
18621,PA,LIMITED,1.0
18623,PA,LIMITED,1.0
18624,PA,LIMITED,1.0
18625,PA,LIMITED,1.0
18626,PA,LIMITED,1.0
18628,PA,LIMITED,1.0
18629,PA,LIMITED,1.0
18630,PA,LIMITED,1.0
18632,PA,LIMITED,1.0
18634,PA,LIMITED,1.0
18636,PA,LIMITED,1.0
18640,PA,LIMITED,1.0
18641,PA,LIMITED,1.0
18642,PA,LIMITED,1.0
18643,PA,LIMITED,1.0
18644,PA,LIMITED,1.0
18651,PA,LIMITED,1.0
18655,PA,LIMITED,1.0
18656,PA,LIMITED,1.0
18657,PA,LIMITED,1.0
18660,PA,LIMITED,1.0
18661,PA,LIMITED,1.0
18701,PA,LIMITED,1.0
18702,PA,LIMITED,1.0
18703,PA,LIMITED,1.0
18704,PA,LIMITED,1.0
18705,PA,LIMITED,1.0
18706,PA,LIMITED,1.0
18707,PA,LIMITED,1.0
18708,PA,LIMITED,1.0
18709,PA,LIMITED,1.0
18710,PA,LIMITED,1.0
18801,PA,LIMITED,1.0
18816,PA,LIMITED,1.0
18818,PA,LIMITED,1.0
18823,PA,LIMITED,1.0
18824,PA,LIMITED,1.0
18825,PA,LIMITED,1.0
18826,PA,LIMITED,1.0
18828,PA,LIMITED,1.0
18829,PA,LIMITED,1.0
18834,PA,LIMITED,1.0
18842,PA,LIMITED,1.0
18843,PA,LIMITED,1.0
18844,PA,LIMITED,1.0
18845,PA,LIMITED,1.0
18846,PA,LIMITED,1.0
18847,PA,LIMITED,1.0
24292,VA,LIMITED,1.0
24915,WV,MINOR,2.0
24920,WV,MINOR,2.0
24927,WV,LIMITED,1.0
24934,WV,LIMITED,1.0
24944,WV,LIMITED,1.0
26209,WV,MINOR,2.0
26264,WV,MINOR,2.0
26291,WV,MINOR,2.0
28604,NC,LIMITED,1.0
28605,NC,LIMITED,1.0
28607,NC,LIMITED,1.0
28657,NC,LIMITED,1.0
49338,MI,LIMITED,1.0
49623,MI,LIMITED,1.0
49631,MI,LIMITED,1.0
49639,MI,LIMITED,1.0
49655,MI,LIMITED,1.0
49656,MI,LIMITED,1.0
49677,MI,LIMITED,1.0
49876,MI,LIMITED,1.0
49969,MI,LIMITED,1.0
54128,WI,LIMITED,1.0
54135,WI,LIMITED,1.0
54150,WI,LIMITED,1.0
54401,WI,LIMITED,1.0
54402,WI,LIMITED,1.0
54403,WI,LIMITED,1.0
54408,WI,LIMITED,1.0
54409,WI,LIMITED,1.0
54414,WI,LIMITED,1.0
54416,WI,LIMITED,1.0
54417,WI,LIMITED,1.0
54418,WI,LIMITED,1.0
54424,WI,LIMITED,1.0
54428,WI,LIMITED,1.0
54435,WI,LIMITED,1.0
54448,WI,LIMITED,1.0
54450,WI,LIMITED,1.0
54452,WI,LIMITED,1.0
54454,WI,LIMITED,1.0
54455,WI,LIMITED,1.0
54463,WI,LIMITED,1.0
54464,WI,LIMITED,1.0
54471,WI,LIMITED,1.0
54474,WI,LIMITED,1.0
54476,WI,LIMITED,1.0
54485,WI,LIMITED,1.0
54495,WI,LIMITED,1.0
54512,WI,LIMITED,1.0
54514,WI,LIMITED,1.0
54519,WI,LIMITED,1.0
54521,WI,LIMITED,1.0
54538,WI,LIMITED,1.0
54540,WI,LIMITED,1.0
54542,WI,LIMITED,1.0
54545,WI,LIMITED,1.0
54547,WI,LIMITED,1.0
54548,WI,LIMITED,1.0
54552,WI,LIMITED,1.0
54554,WI,LIMITED,1.0
54557,WI,LIMITED,1.0
54558,WI,LIMITED,1.0
54560,WI,LIMITED,1.0
54561,WI,LIMITED,1.0
54562,WI,LIMITED,1.0
54568,WI,LIMITED,1.0
54928,WI,LIMITED,1.0
54948,WI,LIMITED,1.0
54978,WI,LIMITED,1.0
55602,MN,LIMITED,1.0
55603,MN,LIMITED,1.0
55604,MN,LIMITED,1.0
55605,MN,LIMITED,1.0
55606,MN,LIMITED,1.0
55607,MN,LIMITED,1.0
55612,MN,LIMITED,1.0
55615,MN,LIMITED,1.0
55706,MN,LIMITED,1.0
55725,MN,LIMITED,1.0
55731,MN,LIMITED,1.0
55750,MN,LIMITED,1.0
55771,MN,LIMITED,1.0
55782,MN,LIMITED,1.0
55796,MN,LIMITED,1.0
56510,MN,MINOR,2.0
56511,MN,LIMITED,1.0
56516,MN,MINOR,2.0
56517,MN,MINOR,2.0
56519,MN,LIMITED,1.0
56521,MN,LIMITED,1.0
56523,MN,MINOR,2.0
56529,MN,LIMITED,1.0
56535,MN,MINOR,2.0
56536,MN,LIMITED,1.0
56540,MN,MINOR,2.0
56541,MN,MINOR,2.0
56542,MN,MINOR,2.0
56545,MN,MINOR,2.0
56546,MN,LIMITED,1.0
56547,MN,LIMITED,1.0
56548,MN,MINOR,2.0
56549,MN,LIMITED,1.0
56550,MN,MINOR,2.0
56552,MN,LIMITED,1.0
56554,MN,LIMITED,1.0
56556,MN,MINOR,2.0
56557,MN,MINOR,2.0
56566,MN,LIMITED,1.0
56568,MN,MINOR,2.0
56569,MN,LIMITED,1.0
56574,MN,MINOR,2.0
56581,MN,MINOR,2.0
56584,MN,MINOR,2.0
56585,MN,LIMITED,1.0
56589,MN,LIMITED,1.0
56591,MN,LIMITED,1.0
56592,MN,MINOR,2.0
56601,MN,LIMITED,1.0
56619,MN,LIMITED,1.0
56621,MN,LIMITED,1.0
56623,MN,LIMITED,1.0
56627,MN,LIMITED,1.0
56628,MN,LIMITED,1.0
56630,MN,LIMITED,1.0
56633,MN,LIMITED,1.0
56634,MN,LIMITED,1.0
