STD_ZIP5,STUSPS,category,event_index
80104,CO,LIMITED,1.0
80106,CO,LIMITED,1.0
80107,CO,LIMITED,1.0
80108,CO,LIMITED,1.0
80109,CO,LIMITED,1.0
80110,CO,LIMITED,1.0
80111,CO,LIMITED,1.0
80112,CO,LIMITED,1.0
80113,CO,LIMITED,1.0
80116,CO,LIMITED,1.0
80117,CO,LIMITED,1.0
80118,CO,LIMITED,1.0
80120,CO,LIMITED,1.0
80121,CO,LIMITED,1.0
80122,CO,LIMITED,1.0
80123,CO,LIMITED,1.0
80124,CO,LIMITED,1.0
80125,CO,LIMITED,1.0
80126,CO,LIMITED,1.0
80127,CO,LIMITED,1.0
80128,CO,LIMITED,1.0
80129,CO,LIMITED,1.0
80130,CO,LIMITED,1.0
80131,CO,LIMITED,1.0
80132,CO,LIMITED,1.0
80133,CO,LIMITED,1.0
80134,CO,LIMITED,1.0
80135,CO,LIMITED,1.0
80138,CO,LIMITED,1.0
80150,CO,LIMITED,1.0
80151,CO,LIMITED,1.0
80155,CO,LIMITED,1.0
80160,CO,LIMITED,1.0
80161,CO,LIMITED,1.0
80162,CO,LIMITED,1.0
80163,CO,LIMITED,1.0
80201,CO,LIMITED,1.0
80202,CO,LIMITED,1.0
80203,CO,LIMITED,1.0
80204,CO,LIMITED,1.0
80205,CO,LIMITED,1.0
80206,CO,LIMITED,1.0
80207,CO,LIMITED,1.0
80209,CO,LIMITED,1.0
80210,CO,LIMITED,1.0
80211,CO,LIMITED,1.0
80212,CO,LIMITED,1.0
80214,CO,LIMITED,1.0
80215,CO,LIMITED,1.0
80216,CO,LIMITED,1.0
80217,CO,LIMITED,1.0
80218,CO,LIMITED,1.0
80219,CO,LIMITED,1.0
80220,CO,LIMITED,1.0
80221,CO,LIMITED,1.0
80222,CO,LIMITED,1.0
80223,CO,LIMITED,1.0
80224,CO,LIMITED,1.0
80225,CO,LIMITED,1.0
80226,CO,LIMITED,1.0
80227,CO,LIMITED,1.0
80228,CO,LIMITED,1.0
80229,CO,LIMITED,1.0
80230,CO,LIMITED,1.0
80231,CO,LIMITED,1.0
80232,CO,LIMITED,1.0
80233,CO,LIMITED,1.0
80234,CO,LIMITED,1.0
80235,CO,LIMITED,1.0
80236,CO,LIMITED,1.0
80237,CO,LIMITED,1.0
80238,CO,LIMITED,1.0
80239,CO,LIMITED,1.0
80241,CO,LIMITED,1.0
80246,CO,LIMITED,1.0
80247,CO,LIMITED,1.0
80248,CO,LIMITED,1.0
80249,CO,LIMITED,1.0
80250,CO,LIMITED,1.0
80260,CO,LIMITED,1.0
80301,CO,LIMITED,1.0
80302,CO,LIMITED,1.0
80303,CO,LIMITED,1.0
80304,CO,LIMITED,1.0
80305,CO,LIMITED,1.0
80306,CO,LIMITED,1.0
80307,CO,LIMITED,1.0
80308,CO,LIMITED,1.0
80310,CO,LIMITED,1.0
80401,CO,LIMITED,1.0
80402,CO,LIMITED,1.0
80403,CO,LIMITED,1.0
80420,CO,MODERATE,3.0
80421,CO,MINOR,2.0
80422,CO,MINOR,2.0
80423,CO,MODERATE,3.0
80424,CO,MODERATE,3.0
80425,CO,LIMITED,1.0
80426,CO,MODERATE,3.0
80427,CO,MINOR,2.0
80428,CO,MODERATE,3.0
80430,CO,MODERATE,3.0
80432,CO,MODERATE,3.0
80433,CO,LIMITED,1.0
80434,CO,MODERATE,3.0
80435,CO,MODERATE,3.0
80436,CO,MODERATE,3.0
80437,CO,LIMITED,1.0
80438,CO,MODERATE,3.0
80439,CO,LIMITED,1.0
80440,CO,MODERATE,3.0
80442,CO,MODERATE,3.0
80443,CO,MODERATE,3.0
80444,CO,MODERATE,3.0
80446,CO,MODERATE,3.0
80447,CO,MODERATE,3.0
80448,CO,MODERATE,3.0
80449,CO,MODERATE,3.0
80451,CO,MODERATE,3.0
80452,CO,MINOR,2.0
80453,CO,LIMITED,1.0
80454,CO,LIMITED,1.0
80455,CO,MINOR,2.0
80456,CO,MODERATE,3.0
80457,CO,LIMITED,1.0
80459,CO,MODERATE,3.0
80461,CO,MODERATE,3.0
80463,CO,MODERATE,3.0
80465,CO,LIMITED,1.0
80466,CO,MINOR,2.0
80467,CO,MODERATE,3.0
80468,CO,MODERATE,3.0
80469,CO,MODERATE,3.0
80470,CO,LIMITED,1.0
80473,CO,MODERATE,3.0
80474,CO,MINOR,2.0
80475,CO,MODERATE,3.0
80476,CO,MODERATE,3.0
80477,CO,MODERATE,3.0
80478,CO,MODERATE,3.0
80479,CO,MODERATE,3.0
80480,CO,MODERATE,3.0
80481,CO,MINOR,2.0
80482,CO,MODERATE,3.0
80483,CO,MODERATE,3.0
80487,CO,MODERATE,3.0
80497,CO,MODERATE,3.0
80498,CO,MODERATE,3.0
80501,CO,LIMITED,1.0
80502,CO,LIMITED,1.0
80503,CO,LIMITED,1.0
80504,CO,LIMITED,1.0
80510,CO,MODERATE,3.0
80512,CO,MODERATE,3.0
80513,CO,LIMITED,1.0
80514,CO,LIMITED,1.0
80515,CO,MODERATE,3.0
80516,CO,LIMITED,1.0
80517,CO,MODERATE,3.0
80520,CO,LIMITED,1.0
80521,CO,LIMITED,1.0
80522,CO,LIMITED,1.0
80524,CO,LIMITED,1.0
80525,CO,LIMITED,1.0
80526,CO,LIMITED,1.0
80527,CO,LIMITED,1.0
80528,CO,LIMITED,1.0
80530,CO,LIMITED,1.0
80532,CO,MODERATE,3.0
80533,CO,LIMITED,1.0
80534,CO,LIMITED,1.0
80535,CO,MODERATE,3.0
80536,CO,MODERATE,3.0
80537,CO,LIMITED,1.0
80538,CO,LIMITED,1.0
80539,CO,LIMITED,1.0
80540,CO,LIMITED,1.0
80542,CO,LIMITED,1.0
80543,CO,LIMITED,1.0
80544,CO,LIMITED,1.0
80545,CO,MODERATE,3.0
80546,CO,LIMITED,1.0
80547,CO,LIMITED,1.0
80549,CO,MODERATE,3.0
80550,CO,LIMITED,1.0
80601,CO,LIMITED,1.0
80602,CO,LIMITED,1.0
80612,CO,MINOR,2.0
80614,CO,LIMITED,1.0
80620,CO,LIMITED,1.0
80621,CO,LIMITED,1.0
80623,CO,LIMITED,1.0
80633,CO,LIMITED,1.0
80634,CO,LIMITED,1.0
80640,CO,LIMITED,1.0
80651,CO,LIMITED,1.0
80809,CO,MINOR,2.0
80813,CO,MINOR,2.0
80814,CO,MINOR,2.0
80816,CO,MINOR,2.0
80819,CO,MINOR,2.0
80820,CO,MODERATE,3.0
80827,CO,MINOR,2.0
80829,CO,LIMITED,1.0
80840,CO,LIMITED,1.0
80841,CO,LIMITED,1.0
80860,CO,LIMITED,1.0
80863,CO,MINOR,2.0
80866,CO,MINOR,2.0
80901,CO,LIMITED,1.0
80903,CO,LIMITED,1.0
80904,CO,LIMITED,1.0
80905,CO,LIMITED,1.0
80906,CO,LIMITED,1.0
80907,CO,LIMITED,1.0
80908,CO,LIMITED,1.0
80909,CO,LIMITED,1.0
80917,CO,LIMITED,1.0
80918,CO,LIMITED,1.0
80919,CO,LIMITED,1.0
80920,CO,LIMITED,1.0
80921,CO,LIMITED,1.0
80923,CO,LIMITED,1.0
80924,CO,LIMITED,1.0
80932,CO,LIMITED,1.0
80933,CO,LIMITED,1.0
80934,CO,LIMITED,1.0
80936,CO,LIMITED,1.0
80937,CO,LIMITED,1.0
80949,CO,LIMITED,1.0
80960,CO,LIMITED,1.0
80962,CO,LIMITED,1.0
81040,CO,MODERATE,3.0
81055,CO,MINOR,2.0
81101,CO,MINOR,2.0
81120,CO,MODERATE,3.0
81121,CO,LIMITED,1.0
81122,CO,MINOR,2.0
81123,CO,MINOR,2.0
81124,CO,MODERATE,3.0
81125,CO,MINOR,2.0
81126,CO,MINOR,2.0
81128,CO,MINOR,2.0
81129,CO,MINOR,2.0
81130,CO,MODERATE,3.0
81131,CO,MINOR,2.0
81132,CO,MODERATE,3.0
81133,CO,MINOR,2.0
81136,CO,MINOR,2.0
81137,CO,LIMITED,1.0
81138,CO,MINOR,2.0
81140,CO,MINOR,2.0
81141,CO,MINOR,2.0
81143,CO,MINOR,2.0
81144,CO,MINOR,2.0
81146,CO,MINOR,2.0
81147,CO,MINOR,2.0
81148,CO,MINOR,2.0
81149,CO,MINOR,2.0
81151,CO,MINOR,2.0
81152,CO,MINOR,2.0
81154,CO,MODERATE,3.0
81155,CO,MINOR,2.0
81157,CO,MINOR,2.0
81201,CO,MODERATE,3.0
81210,CO,MODERATE,3.0
81211,CO,MODERATE,3.0
81212,CO,LIMITED,1.0
81215,CO,LIMITED,1.0
81220,CO,MODERATE,3.0
81222,CO,MODERATE,3.0
81223,CO,MINOR,2.0
81224,CO,MODERATE,3.0
81225,CO,MODERATE,3.0
81226,CO,LIMITED,1.0
81228,CO,MODERATE,3.0
81230,CO,MODERATE,3.0
81233,CO,MODERATE,3.0
81235,CO,MODERATE,3.0
81236,CO,MODERATE,3.0
81237,CO,MODERATE,3.0
81239,CO,MODERATE,3.0
81241,CO,MODERATE,3.0
81242,CO,MODERATE,3.0
81243,CO,MODERATE,3.0
81244,CO,LIMITED,1.0
81248,CO,MODERATE,3.0
81251,CO,MODERATE,3.0
81252,CO,MODERATE,3.0
81253,CO,LIMITED,1.0
81301,CO,LIMITED,1.0
81302,CO,LIMITED,1.0
81303,CO,LIMITED,1.0
81320,CO,MINOR,2.0
81321,CO,MINOR,2.0
81323,CO,MINOR,2.0
81324,CO,MINOR,2.0
81325,CO,MODERATE,3.0
81326,CO,LIMITED,1.0
81327,CO,MINOR,2.0
81328,CO,MINOR,2.0
81330,CO,MINOR,2.0
81331,CO,MINOR,2.0
81332,CO,MINOR,2.0
81334,CO,LIMITED,1.0
81335,CO,MINOR,2.0
81401,CO,MODERATE,3.0
81402,CO,MODERATE,3.0
81403,CO,MODERATE,3.0
81410,CO,MODERATE,3.0
81411,CO,MODERATE,3.0
81413,CO,MODERATE,3.0
81415,CO,MODERATE,3.0
81416,CO,MODERATE,3.0
81418,CO,MODERATE,3.0
81419,CO,MODERATE,3.0
81422,CO,MODERATE,3.0
81423,CO,MODERATE,3.0
81424,CO,MODERATE,3.0
81425,CO,MODERATE,3.0
81426,CO,MODERATE,3.0
81427,CO,MODERATE,3.0
81428,CO,MODERATE,3.0
81429,CO,MODERATE,3.0
81430,CO,MODERATE,3.0
81431,CO,MODERATE,3.0
81432,CO,MODERATE,3.0
81433,CO,MODERATE,3.0
81434,CO,MAJOR,4.0
81435,CO,MODERATE,3.0
81501,CO,MODERATE,3.0
81502,CO,MODERATE,3.0
81503,CO,MODERATE,3.0
81504,CO,MODERATE,3.0
81505,CO,MODERATE,3.0
81506,CO,MODERATE,3.0
81507,CO,MODERATE,3.0
81520,CO,MODERATE,3.0
81521,CO,MODERATE,3.0
81522,CO,MODERATE,3.0
81523,CO,MODERATE,3.0
81524,CO,MODERATE,3.0
81525,CO,MODERATE,3.0
81526,CO,MODERATE,3.0
81527,CO,MODERATE,3.0
81601,CO,MAJOR,4.0
81602,CO,MAJOR,4.0
81610,CO,MODERATE,3.0
81611,CO,MODERATE,3.0
81612,CO,MODERATE,3.0
81615,CO,MAJOR,4.0
81620,CO,MODERATE,3.0
81621,CO,MAJOR,4.0
81623,CO,MAJOR,4.0
81624,CO,MAJOR,4.0
81625,CO,MODERATE,3.0
81630,CO,MODERATE,3.0
81631,CO,MODERATE,3.0
81632,CO,MODERATE,3.0
81633,CO,MODERATE,3.0
81635,CO,MODERATE,3.0
81637,CO,MODERATE,3.0
81638,CO,MODERATE,3.0
81639,CO,MODERATE,3.0
81640,CO,MODERATE,3.0
81641,CO,MODERATE,3.0
81642,CO,MODERATE,3.0
81643,CO,MODERATE,3.0
81645,CO,MODERATE,3.0
81646,CO,MODERATE,3.0
81647,CO,MODERATE,3.0
81648,CO,MODERATE,3.0
81649,CO,MODERATE,3.0
81650,CO,MODERATE,3.0
81652,CO,MODERATE,3.0
81653,CO,MODERATE,3.0
81654,CO,MAJOR,4.0
81655,CO,MODERATE,3.0
81656,CO,MODERATE,3.0
81657,CO,MODERATE,3.0
81658,CO,MODERATE,3.0
82001,WY,MINOR,2.0
82003,WY,MINOR,2.0
82005,WY,MINOR,2.0
82007,WY,MINOR,2.0
82009,WY,MINOR,2.0
82051,WY,MODERATE,3.0
82052,WY,MODERATE,3.0
82055,WY,MODERATE,3.0
82058,WY,MODERATE,3.0
82059,WY,MODERATE,3.0
82060,WY,LIMITED,1.0
82063,WY,MODERATE,3.0
82070,WY,MODERATE,3.0
82072,WY,MODERATE,3.0
82073,WY,MODERATE,3.0
82081,WY,LIMITED,1.0
82083,WY,MODERATE,3.0
82084,WY,MODERATE,3.0
82190,WY,MINOR,2.0
82210,WY,LIMITED,1.0
82224,WY,LIMITED,1.0
82225,WY,LIMITED,1.0
82227,WY,LIMITED,1.0
82229,WY,LIMITED,1.0
82301,WY,MODERATE,3.0
82310,WY,MINOR,2.0
82321,WY,MODERATE,3.0
82322,WY,MODERATE,3.0
82323,WY,MODERATE,3.0
82324,WY,MODERATE,3.0
82325,WY,MODERATE,3.0
82327,WY,MODERATE,3.0
82329,WY,MODERATE,3.0
82331,WY,MODERATE,3.0
82332,WY,MODERATE,3.0
82334,WY,MODERATE,3.0
82336,WY,MINOR,2.0
82401,WY,LIMITED,1.0
82410,WY,LIMITED,1.0
82411,WY,LIMITED,1.0
82412,WY,LIMITED,1.0
82414,WY,MINOR,2.0
82420,WY,LIMITED,1.0
82421,WY,LIMITED,1.0
82422,WY,LIMITED,1.0
82423,WY,LIMITED,1.0
82426,WY,LIMITED,1.0
82428,WY,LIMITED,1.0
82430,WY,LIMITED,1.0
82431,WY,LIMITED,1.0
82432,WY,LIMITED,1.0
82433,WY,MINOR,2.0
82434,WY,LIMITED,1.0
82435,WY,LIMITED,1.0
82440,WY,LIMITED,1.0
82441,WY,LIMITED,1.0
82442,WY,LIMITED,1.0
82443,WY,LIMITED,1.0
82450,WY,MODERATE,3.0
82501,WY,MINOR,2.0
82510,WY,MINOR,2.0
82512,WY,MINOR,2.0
82513,WY,MODERATE,3.0
82514,WY,MINOR,2.0
82515,WY,MINOR,2.0
82516,WY,MINOR,2.0
82520,WY,MINOR,2.0
82523,WY,MINOR,2.0
82524,WY,MINOR,2.0
82601,WY,LIMITED,1.0
82602,WY,LIMITED,1.0
82604,WY,LIMITED,1.0
82605,WY,LIMITED,1.0
82609,WY,LIMITED,1.0
82615,WY,MODERATE,3.0
82620,WY,MODERATE,3.0
82630,WY,MINOR,2.0
82633,WY,LIMITED,1.0
82635,WY,LIMITED,1.0
82636,WY,LIMITED,1.0
82637,WY,LIMITED,1.0
82638,WY,MINOR,2.0
82639,WY,LIMITED,1.0
82642,WY,MINOR,2.0
82643,WY,LIMITED,1.0
82644,WY,LIMITED,1.0
82646,WY,MODERATE,3.0
82648,WY,MINOR,2.0
82649,WY,MINOR,2.0
82712,WY,LIMITED,1.0
82714,WY,LIMITED,1.0
82715,WY,LIMITED,1.0
82720,WY,LIMITED,1.0
82729,WY,LIMITED,1.0
82801,WY,LIMITED,1.0
82832,WY,LIMITED,1.0
82833,WY,LIMITED,1.0
82836,WY,MINOR,2.0
82837,WY,LIMITED,1.0
82838,WY,LIMITED,1.0
82839,WY,MINOR,2.0
82842,WY,LIMITED,1.0
82844,WY,MINOR,2.0
82845,WY,LIMITED,1.0
82901,WY,MINOR,2.0
82902,WY,MINOR,2.0
82922,WY,MODERATE,3.0
82923,WY,MODERATE,3.0
82925,WY,MODERATE,3.0
82930,WY,MODERATE,3.0
82931,WY,MODERATE,3.0
82932,WY,MINOR,2.0
82933,WY,MODERATE,3.0
82934,WY,MINOR,2.0
82935,WY,MINOR,2.0
82936,WY,MINOR,2.0
82937,WY,MODERATE,3.0
82939,WY,MODERATE,3.0
82941,WY,MODERATE,3.0
82943,WY,MINOR,2.0
82944,WY,MODERATE,3.0
82945,WY,MINOR,2.0
83001,WY,MAJOR,4.0
83002,WY,MAJOR,4.0
83011,WY,MAJOR,4.0
83012,WY,MAJOR,4.0
83013,WY,MAJOR,4.0
83014,WY,MAJOR,4.0
83101,WY,MODERATE,3.0
83110,WY,MODERATE,3.0
83111,WY,MODERATE,3.0
83112,WY,MODERATE,3.0
83113,WY,MODERATE,3.0
83114,WY,MODERATE,3.0
83115,WY,MODERATE,3.0
83116,WY,MODERATE,3.0
83118,WY,MAJOR,4.0
83119,WY,MODERATE,3.0
83120,WY,MODERATE,3.0
83122,WY,MODERATE,3.0
83123,WY,MODERATE,3.0
83124,WY,MINOR,2.0
83126,WY,MODERATE,3.0
83127,WY,MODERATE,3.0
83128,WY,MODERATE,3.0
83201,ID,MODERATE,3.0
83202,ID,MINOR,2.0
83204,ID,MODERATE,3.0
83205,ID,MODERATE,3.0
83206,ID,MODERATE,3.0
83210,ID,MINOR,2.0
83211,ID,MINOR,2.0
83212,ID,MODERATE,3.0
83213,ID,MODERATE,3.0
83214,ID,MODERATE,3.0
83215,ID,MODERATE,3.0
83217,ID,MAJOR,4.0
83218,ID,MODERATE,3.0
83220,ID,MODERATE,3.0
83221,ID,MODERATE,3.0
83223,ID,MODERATE,3.0
83226,ID,MINOR,2.0
83227,ID,MINOR,2.0
83228,ID,MODERATE,3.0
83232,ID,MODERATE,3.0
83233,ID,MODERATE,3.0
83234,ID,MODERATE,3.0
83235,ID,MINOR,2.0
83236,ID,MODERATE,3.0
83237,ID,MODERATE,3.0
83238,ID,MODERATE,3.0
83239,ID,MODERATE,3.0
83241,ID,MAJOR,4.0
83243,ID,MODERATE,3.0
83244,ID,MODERATE,3.0
83245,ID,MAJOR,4.0
83246,ID,MODERATE,3.0
83250,ID,MODERATE,3.0
83251,ID,MODERATE,3.0
83252,ID,MODERATE,3.0
83253,ID,MODERATE,3.0
83254,ID,MODERATE,3.0
83255,ID,MODERATE,3.0
83256,ID,MODERATE,3.0
83261,ID,MODERATE,3.0
83262,ID,MINOR,2.0
83263,ID,MODERATE,3.0
83271,ID,MODERATE,3.0
83272,ID,MODERATE,3.0
83274,ID,MODERATE,3.0
83276,ID,MAJOR,4.0
83277,ID,MINOR,2.0
83278,ID,MINOR,2.0
83281,ID,MODERATE,3.0
83283,ID,MAJOR,4.0
83285,ID,MAJOR,4.0
83286,ID,MODERATE,3.0
83287,ID,MODERATE,3.0
83301,ID,MINOR,2.0
83302,ID,MINOR,2.0
83303,ID,MINOR,2.0
83311,ID,MODERATE,3.0
83312,ID,MODERATE,3.0
83313,ID,MODERATE,3.0
83314,ID,MINOR,2.0
83316,ID,MINOR,2.0
83318,ID,MINOR,2.0
83320,ID,MINOR,2.0
83321,ID,MINOR,2.0
83322,ID,MODERATE,3.0
83323,ID,MINOR,2.0
83324,ID,MINOR,2.0
83325,ID,MINOR,2.0
83327,ID,MODERATE,3.0
83328,ID,MINOR,2.0
83330,ID,MINOR,2.0
83332,ID,MINOR,2.0
83333,ID,MODERATE,3.0
83334,ID,MINOR,2.0
83335,ID,MINOR,2.0
83336,ID,MINOR,2.0
83337,ID,MINOR,2.0
83338,ID,MINOR,2.0
83340,ID,MODERATE,3.0
83341,ID,MINOR,2.0
83342,ID,MODERATE,3.0
83344,ID,MINOR,2.0
83346,ID,MODERATE,3.0
83347,ID,MINOR,2.0
83348,ID,MINOR,2.0
83349,ID,MINOR,2.0
83350,ID,MINOR,2.0
83352,ID,MINOR,2.0
83353,ID,MODERATE,3.0
83354,ID,MODERATE,3.0
83355,ID,MINOR,2.0
83401,ID,MODERATE,3.0
83402,ID,MODERATE,3.0
83403,ID,MODERATE,3.0
83404,ID,MODERATE,3.0
83405,ID,MODERATE,3.0
83406,ID,MODERATE,3.0
83414,WY,MAJOR,4.0
83420,ID,MODERATE,3.0
83421,ID,MODERATE,3.0
83422,ID,MAJOR,4.0
83423,ID,MODERATE,3.0
83424,ID,MODERATE,3.0
83425,ID,MODERATE,3.0
83427,ID,MODERATE,3.0
83428,ID,MAJOR,4.0
83429,ID,MAJOR,4.0
83431,ID,MODERATE,3.0
83434,ID,MODERATE,3.0
83435,ID,MODERATE,3.0
83436,ID,MODERATE,3.0
83438,ID,MODERATE,3.0
83440,ID,MODERATE,3.0
83442,ID,MODERATE,3.0
83443,ID,MODERATE,3.0
83444,ID,MODERATE,3.0
83445,ID,MODERATE,3.0
83446,ID,MODERATE,3.0
83448,ID,MODERATE,3.0
83449,ID,MAJOR,4.0
83450,ID,MODERATE,3.0
83451,ID,MODERATE,3.0
83452,ID,MODERATE,3.0
83454,ID,MODERATE,3.0
83455,ID,MAJOR,4.0
83460,ID,MODERATE,3.0
83462,ID,MINOR,2.0
83463,ID,MINOR,2.0
83464,ID,MINOR,2.0
83465,ID,MINOR,2.0
83466,ID,MINOR,2.0
83467,ID,MINOR,2.0
83468,ID,MODERATE,3.0
83469,ID,MINOR,2.0
83501,ID,MINOR,2.0
83520,ID,MINOR,2.0
83522,ID,MINOR,2.0
83523,ID,MINOR,2.0
83524,ID,MINOR,2.0
83525,ID,MINOR,2.0
83526,ID,MINOR,2.0
83530,ID,MINOR,2.0
83533,ID,MINOR,2.0
83535,ID,MINOR,2.0
83536,ID,MINOR,2.0
83537,ID,MINOR,2.0
83539,ID,MINOR,2.0
83540,ID,MINOR,2.0
83541,ID,MINOR,2.0
83542,ID,MINOR,2.0
83543,ID,MINOR,2.0
83544,ID,MINOR,2.0
83545,ID,MINOR,2.0
83546,ID,MINOR,2.0
83547,ID,MODERATE,3.0
83548,ID,MINOR,2.0
83549,ID,MINOR,2.0
83552,ID,MINOR,2.0
83553,ID,MINOR,2.0
83554,ID,MINOR,2.0
83555,ID,MINOR,2.0
83602,ID,MINOR,2.0
83604,ID,MINOR,2.0
83605,ID,MINOR,2.0
83606,ID,MINOR,2.0
83607,ID,MINOR,2.0
83610,ID,MINOR,2.0
83611,ID,MODERATE,3.0
83612,ID,MINOR,2.0
83615,ID,MODERATE,3.0
83616,ID,MINOR,2.0
83617,ID,MINOR,2.0
83619,ID,MINOR,2.0
83622,ID,MINOR,2.0
83623,ID,MINOR,2.0
83624,ID,MINOR,2.0
83626,ID,MINOR,2.0
83627,ID,MINOR,2.0
83628,ID,MINOR,2.0
83629,ID,MINOR,2.0
83631,ID,MINOR,2.0
83632,ID,MINOR,2.0
83633,ID,MINOR,2.0
83634,ID,MINOR,2.0
83636,ID,MINOR,2.0
83637,ID,MINOR,2.0
83638,ID,MODERATE,3.0
83639,ID,MINOR,2.0
83641,ID,MINOR,2.0
83642,ID,MINOR,2.0
83643,ID,MINOR,2.0
83644,ID,MINOR,2.0
83645,ID,MINOR,2.0
83646,ID,MINOR,2.0
83647,ID,MINOR,2.0
83648,ID,MINOR,2.0
83650,ID,MINOR,2.0
83651,ID,MINOR,2.0
83653,ID,MINOR,2.0
83654,ID,MINOR,2.0
83655,ID,MINOR,2.0
83656,ID,MINOR,2.0
83657,ID,MINOR,2.0
83660,ID,MINOR,2.0
83661,ID,MINOR,2.0
83666,ID,MINOR,2.0
83669,ID,MINOR,2.0
83670,ID,MINOR,2.0
83672,ID,MINOR,2.0
83676,ID,MINOR,2.0
83677,ID,MINOR,2.0
83680,ID,MINOR,2.0
83686,ID,MINOR,2.0
83687,ID,MINOR,2.0
83701,ID,MINOR,2.0
83702,ID,MINOR,2.0
83703,ID,MINOR,2.0
83704,ID,MINOR,2.0
83705,ID,MINOR,2.0
83706,ID,MINOR,2.0
83707,ID,MINOR,2.0
83709,ID,MINOR,2.0
83711,ID,MINOR,2.0
83712,ID,MINOR,2.0
83713,ID,MINOR,2.0
83714,ID,MINOR,2.0
83715,ID,MINOR,2.0
83716,ID,MINOR,2.0
83717,ID,MINOR,2.0
83719,ID,MINOR,2.0
83801,ID,MINOR,2.0
83802,ID,MINOR,2.0
83803,ID,MINOR,2.0
83804,ID,MINOR,2.0
83805,ID,MINOR,2.0
83808,ID,MINOR,2.0
83809,ID,MINOR,2.0
83810,ID,MINOR,2.0
83811,ID,MINOR,2.0
83812,ID,MINOR,2.0
83813,ID,MINOR,2.0
83814,ID,MINOR,2.0
83815,ID,MINOR,2.0
83816,ID,MINOR,2.0
83821,ID,MINOR,2.0
83822,ID,MINOR,2.0
83823,ID,MINOR,2.0
83824,ID,MINOR,2.0
83827,ID,MINOR,2.0
83830,ID,MINOR,2.0
83832,ID,MINOR,2.0
83833,ID,MINOR,2.0
83834,ID,MINOR,2.0
83835,ID,MINOR,2.0
83836,ID,MINOR,2.0
83837,ID,MINOR,2.0
83839,ID,MINOR,2.0
83841,ID,MINOR,2.0
83842,ID,MINOR,2.0
83843,ID,MINOR,2.0
83845,ID,MINOR,2.0
83846,ID,MINOR,2.0
83847,ID,MINOR,2.0
83848,ID,MINOR,2.0
83849,ID,MINOR,2.0
83850,ID,MINOR,2.0
83851,ID,MINOR,2.0
83852,ID,MINOR,2.0
83853,ID,MINOR,2.0
83854,ID,MINOR,2.0
83855,ID,MINOR,2.0
83856,ID,MINOR,2.0
83857,ID,MINOR,2.0
83858,ID,MINOR,2.0
83860,ID,MINOR,2.0
83861,ID,MINOR,2.0
83864,ID,MINOR,2.0
83866,ID,MINOR,2.0
83868,ID,MINOR,2.0
83869,ID,MINOR,2.0
83870,ID,MINOR,2.0
83871,ID,MINOR,2.0
83872,ID,MINOR,2.0
83873,ID,MINOR,2.0
83874,ID,MINOR,2.0
83876,ID,MINOR,2.0
83877,ID,MINOR,2.0
84001,UT,MODERATE,3.0
84002,UT,MODERATE,3.0
84003,UT,MODERATE,3.0
84004,UT,MODERATE,3.0
84005,UT,MODERATE,3.0
84006,UT,MODERATE,3.0
84007,UT,MODERATE,3.0
84008,UT,MODERATE,3.0
84009,UT,MODERATE,3.0
84010,UT,MODERATE,3.0
84011,UT,MODERATE,3.0
