STD_ZIP5,STUSPS,category,event_index
84013,UT,MODERATE,3.0
84014,UT,MODERATE,3.0
84015,UT,MODERATE,3.0
84016,UT,MODERATE,3.0
84017,UT,MAJOR,4.0
84018,UT,MODERATE,3.0
84020,UT,MODERATE,3.0
84021,UT,MODERATE,3.0
84022,UT,MODERATE,3.0
84023,UT,MODERATE,3.0
84025,UT,MODERATE,3.0
84026,UT,MODERATE,3.0
84027,UT,MODERATE,3.0
84028,UT,MODERATE,3.0
84029,UT,MODERATE,3.0
84031,UT,MAJOR,4.0
84032,UT,MAJOR,4.0
84033,UT,MODERATE,3.0
84034,UT,MODERATE,3.0
84035,UT,MODERATE,3.0
84036,UT,MAJOR,4.0
84037,UT,MODERATE,3.0
84038,UT,MODERATE,3.0
84039,UT,MODERATE,3.0
84040,UT,MODERATE,3.0
84041,UT,MODERATE,3.0
84042,UT,MODERATE,3.0
84043,UT,MODERATE,3.0
84044,UT,MODERATE,3.0
84045,UT,MODERATE,3.0
84046,UT,MINOR,2.0
84047,UT,MODERATE,3.0
84049,UT,MAJOR,4.0
84050,UT,MAJOR,4.0
84051,UT,MODERATE,3.0
84052,UT,MODERATE,3.0
84053,UT,MODERATE,3.0
84054,UT,MODERATE,3.0
84055,UT,MAJOR,4.0
84056,UT,MODERATE,3.0
84057,UT,MODERATE,3.0
84058,UT,MODERATE,3.0
84059,UT,MODERATE,3.0
84060,UT,MAJOR,4.0
84061,UT,MAJOR,4.0
84062,UT,MODERATE,3.0
84063,UT,MODERATE,3.0
84064,UT,MODERATE,3.0
84065,UT,MODERATE,3.0
84066,UT,MODERATE,3.0
84067,UT,MODERATE,3.0
84068,UT,MAJOR,4.0
84069,UT,MODERATE,3.0
84070,UT,MODERATE,3.0
84071,UT,MODERATE,3.0
84072,UT,MODERATE,3.0
84073,UT,MODERATE,3.0
84074,UT,MODERATE,3.0
84075,UT,MODERATE,3.0
84076,UT,MODERATE,3.0
84078,UT,MODERATE,3.0
84079,UT,MODERATE,3.0
84080,UT,MODERATE,3.0
84081,UT,MODERATE,3.0
84082,UT,MAJOR,4.0
84083,UT,MODERATE,3.0
84084,UT,MODERATE,3.0
84085,UT,MODERATE,3.0
84086,UT,MODERATE,3.0
84087,UT,MODERATE,3.0
84088,UT,MODERATE,3.0
84089,UT,MODERATE,3.0
84090,UT,MODERATE,3.0
84091,UT,MODERATE,3.0
84092,UT,MODERATE,3.0
84093,UT,MODERATE,3.0
84094,UT,MODERATE,3.0
84095,UT,MODERATE,3.0
84096,UT,MODERATE,3.0
84097,UT,MODERATE,3.0
84098,UT,MAJOR,4.0
84101,UT,MODERATE,3.0
84102,UT,MODERATE,3.0
84103,UT,MODERATE,3.0
84104,UT,MODERATE,3.0
84105,UT,MODERATE,3.0
84106,UT,MODERATE,3.0
84107,UT,MODERATE,3.0
84108,UT,MODERATE,3.0
84109,UT,MODERATE,3.0
84110,UT,MODERATE,3.0
84111,UT,MODERATE,3.0
84112,UT,MODERATE,3.0
84113,UT,MODERATE,3.0
84115,UT,MODERATE,3.0
84116,UT,MODERATE,3.0
84117,UT,MODERATE,3.0
84118,UT,MODERATE,3.0
84119,UT,MODERATE,3.0
84120,UT,MODERATE,3.0
84121,UT,MODERATE,3.0
84122,UT,MODERATE,3.0
84123,UT,MODERATE,3.0
84124,UT,MODERATE,3.0
84125,UT,MODERATE,3.0
84126,UT,MODERATE,3.0
84127,UT,MODERATE,3.0
84128,UT,MODERATE,3.0
84129,UT,MODERATE,3.0
84152,UT,MODERATE,3.0
84157,UT,MODERATE,3.0
84158,UT,MODERATE,3.0
84165,UT,MODERATE,3.0
84170,UT,MODERATE,3.0
84171,UT,MODERATE,3.0
84301,UT,MODERATE,3.0
84302,UT,MAJOR,4.0
84304,UT,MODERATE,3.0
84305,UT,MODERATE,3.0
84306,UT,MODERATE,3.0
84307,UT,MODERATE,3.0
84308,UT,MODERATE,3.0
84309,UT,MODERATE,3.0
84310,UT,MAJOR,4.0
84311,UT,MODERATE,3.0
84312,UT,MODERATE,3.0
84313,UT,MODERATE,3.0
84314,UT,MODERATE,3.0
84315,UT,MODERATE,3.0
84316,UT,MODERATE,3.0
84317,UT,MAJOR,4.0
84318,UT,MAJOR,4.0
84319,UT,MAJOR,4.0
84320,UT,MODERATE,3.0
84321,UT,MAJOR,4.0
84323,UT,MAJOR,4.0
84324,UT,MAJOR,4.0
84325,UT,MODERATE,3.0
84326,UT,MAJOR,4.0
84327,UT,MODERATE,3.0
84328,UT,MAJOR,4.0
84329,UT,MODERATE,3.0
84330,UT,MODERATE,3.0
84331,UT,MODERATE,3.0
84332,UT,MAJOR,4.0
84333,UT,MODERATE,3.0
84334,UT,MODERATE,3.0
84335,UT,MODERATE,3.0
84336,UT,MODERATE,3.0
84337,UT,MODERATE,3.0
84338,UT,MODERATE,3.0
84339,UT,MAJOR,4.0
84340,UT,MODERATE,3.0
84341,UT,MAJOR,4.0
84401,UT,MODERATE,3.0
84402,UT,MODERATE,3.0
84403,UT,MODERATE,3.0
84404,UT,MODERATE,3.0
84405,UT,MODERATE,3.0
84408,UT,MODERATE,3.0
84409,UT,MODERATE,3.0
84412,UT,MODERATE,3.0
84414,UT,MAJOR,4.0
84415,UT,MODERATE,3.0
84501,UT,MODERATE,3.0
84510,UT,LIMITED,1.0
84511,UT,LIMITED,1.0
84512,UT,MINOR,2.0
84513,UT,MODERATE,3.0
84515,UT,MODERATE,3.0
84516,UT,MODERATE,3.0
84518,UT,MODERATE,3.0
84520,UT,MODERATE,3.0
84521,UT,MODERATE,3.0
84522,UT,MODERATE,3.0
84523,UT,MODERATE,3.0
84525,UT,MODERATE,3.0
84526,UT,MODERATE,3.0
84528,UT,MODERATE,3.0
84529,UT,MODERATE,3.0
84530,UT,MODERATE,3.0
84532,UT,MODERATE,3.0
84533,UT,MINOR,2.0
84534,UT,LIMITED,1.0
84535,UT,MODERATE,3.0
84537,UT,MODERATE,3.0
84539,UT,MODERATE,3.0
84540,UT,MODERATE,3.0
84542,UT,MODERATE,3.0
84601,UT,MODERATE,3.0
84602,UT,MODERATE,3.0
84603,UT,MODERATE,3.0
84604,UT,MODERATE,3.0
84605,UT,MODERATE,3.0
84606,UT,MODERATE,3.0
84620,UT,MAJOR,4.0
84621,UT,MAJOR,4.0
84622,UT,MAJOR,4.0
84623,UT,MAJOR,4.0
84624,UT,MODERATE,3.0
84626,UT,MODERATE,3.0
84627,UT,MAJOR,4.0
84628,UT,MODERATE,3.0
84629,UT,MAJOR,4.0
84630,UT,MAJOR,4.0
84631,UT,MODERATE,3.0
84632,UT,MAJOR,4.0
84633,UT,MODERATE,3.0
84634,UT,MAJOR,4.0
84635,UT,MODERATE,3.0
84636,UT,MODERATE,3.0
84637,UT,MODERATE,3.0
84638,UT,MODERATE,3.0
84639,UT,MAJOR,4.0
84640,UT,MODERATE,3.0
84642,UT,MAJOR,4.0
84643,UT,MAJOR,4.0
84644,UT,MODERATE,3.0
84645,UT,MAJOR,4.0
84646,UT,MAJOR,4.0
84647,UT,MAJOR,4.0
84648,UT,MAJOR,4.0
84649,UT,MODERATE,3.0
84651,UT,MODERATE,3.0
84652,UT,MAJOR,4.0
84653,UT,MAJOR,4.0
84654,UT,MAJOR,4.0
84655,UT,MODERATE,3.0
84656,UT,MAJOR,4.0
84657,UT,MAJOR,4.0
84660,UT,MAJOR,4.0
84662,UT,MAJOR,4.0
84663,UT,MAJOR,4.0
84664,UT,MAJOR,4.0
84665,UT,MAJOR,4.0
84667,UT,MAJOR,4.0
84701,UT,MAJOR,4.0
84710,UT,MINOR,2.0
84711,UT,MAJOR,4.0
84712,UT,MODERATE,3.0
84713,UT,MODERATE,3.0
84714,UT,MODERATE,3.0
84715,UT,MODERATE,3.0
84716,UT,MODERATE,3.0
84718,UT,MODERATE,3.0
84719,UT,MODERATE,3.0
84720,UT,MODERATE,3.0
84721,UT,MODERATE,3.0
84722,UT,MODERATE,3.0
84723,UT,MODERATE,3.0
84724,UT,MAJOR,4.0
84725,UT,MODERATE,3.0
84726,UT,MODERATE,3.0
84728,UT,MODERATE,3.0
84730,UT,MAJOR,4.0
84731,UT,MODERATE,3.0
84732,UT,MODERATE,3.0
84733,UT,MODERATE,3.0
84734,UT,MODERATE,3.0
84735,UT,MODERATE,3.0
84736,UT,MODERATE,3.0
84737,UT,LIMITED,1.0
84738,UT,LIMITED,1.0
84739,UT,MAJOR,4.0
84741,UT,LIMITED,1.0
84742,UT,MODERATE,3.0
84743,UT,MODERATE,3.0
84744,UT,MODERATE,3.0
84745,UT,LIMITED,1.0
84746,UT,LIMITED,1.0
84747,UT,MODERATE,3.0
84749,UT,MODERATE,3.0
84750,UT,MODERATE,3.0
84751,UT,MODERATE,3.0
84752,UT,MODERATE,3.0
84753,UT,MODERATE,3.0
84754,UT,MAJOR,4.0
84755,UT,MODERATE,3.0
84756,UT,MODERATE,3.0
84757,UT,MODERATE,3.0
84758,UT,MODERATE,3.0
84759,UT,MODERATE,3.0
84760,UT,MODERATE,3.0
84761,UT,MODERATE,3.0
84762,UT,LIMITED,1.0
84763,UT,MINOR,2.0
84764,UT,MODERATE,3.0
84765,UT,LIMITED,1.0
84766,UT,MAJOR,4.0
84767,UT,MODERATE,3.0
84770,UT,LIMITED,1.0
84771,UT,LIMITED,1.0
84772,UT,MODERATE,3.0
84773,UT,MODERATE,3.0
84774,UT,LIMITED,1.0
84775,UT,MODERATE,3.0
84776,UT,MODERATE,3.0
84779,UT,LIMITED,1.0
84780,UT,LIMITED,1.0
84781,UT,MODERATE,3.0
84782,UT,MODERATE,3.0
84783,UT,MODERATE,3.0
84784,UT,LIMITED,1.0
84790,UT,LIMITED,1.0
84791,UT,LIMITED,1.0
85920,AZ,LIMITED,1.0
85927,AZ,LIMITED,1.0
85930,AZ,MINOR,2.0
85931,AZ,LIMITED,1.0
85932,AZ,MINOR,2.0
85940,AZ,MINOR,2.0
86001,AZ,LIMITED,1.0
86002,AZ,LIMITED,1.0
86003,AZ,LIMITED,1.0
86004,AZ,LIMITED,1.0
86005,AZ,LIMITED,1.0
86015,AZ,MINOR,2.0
86018,AZ,LIMITED,1.0
86022,AZ,LIMITED,1.0
86023,AZ,LIMITED,1.0
86036,AZ,MINOR,2.0
86038,AZ,LIMITED,1.0
86052,AZ,MINOR,2.0
86432,AZ,MODERATE,3.0
86544,AZ,MINOR,2.0
87012,NM,LIMITED,1.0
87017,NM,LIMITED,1.0
87025,NM,LIMITED,1.0
87029,NM,LIMITED,1.0
87064,NM,LIMITED,1.0
87512,NM,MINOR,2.0
87513,NM,MINOR,2.0
87514,NM,LIMITED,1.0
87515,NM,LIMITED,1.0
87516,NM,LIMITED,1.0
87517,NM,LIMITED,1.0
87518,NM,LIMITED,1.0
87519,NM,LIMITED,1.0
87520,NM,LIMITED,1.0
87521,NM,LIMITED,1.0
87523,NM,LIMITED,1.0
87524,NM,LIMITED,1.0
87525,NM,MINOR,2.0
87528,NM,LIMITED,1.0
87529,NM,LIMITED,1.0
87539,NM,LIMITED,1.0
87549,NM,LIMITED,1.0
87551,NM,LIMITED,1.0
87553,NM,LIMITED,1.0
87554,NM,LIMITED,1.0
87556,NM,LIMITED,1.0
87557,NM,LIMITED,1.0
87558,NM,MINOR,2.0
87571,NM,LIMITED,1.0
87573,NM,LIMITED,1.0
87575,NM,LIMITED,1.0
87576,NM,LIMITED,1.0
87577,NM,LIMITED,1.0
87578,NM,LIMITED,1.0
87579,NM,LIMITED,1.0
87580,NM,LIMITED,1.0
87581,NM,LIMITED,1.0
88049,NM,LIMITED,1.0
88317,NM,LIMITED,1.0
88340,NM,LIMITED,1.0
88347,NM,LIMITED,1.0
89001,NV,MODERATE,3.0
89003,NV,MINOR,2.0
89004,NV,LIMITED,1.0
89008,NV,MINOR,2.0
89010,NV,MODERATE,3.0
89013,NV,MODERATE,3.0
89017,NV,MODERATE,3.0
89019,NV,MINOR,2.0
89022,NV,MODERATE,3.0
89041,NV,LIMITED,1.0
89042,NV,MODERATE,3.0
89043,NV,MODERATE,3.0
89045,NV,MODERATE,3.0
89047,NV,MODERATE,3.0
89048,NV,LIMITED,1.0
89049,NV,MODERATE,3.0
89061,NV,LIMITED,1.0
89124,NV,MODERATE,3.0
89161,NV,LIMITED,1.0
89301,NV,MODERATE,3.0
89310,NV,MAJOR,4.0
89311,NV,MAJOR,4.0
89314,NV,MODERATE,3.0
89316,NV,MODERATE,3.0
89317,NV,MODERATE,3.0
89318,NV,MODERATE,3.0
89319,NV,MODERATE,3.0
89402,NV,EXTREME,5.0
89403,NV,MAJOR,4.0
89404,NV,MODERATE,3.0
89406,NV,MODERATE,3.0
89407,NV,MODERATE,3.0
89408,NV,MODERATE,3.0
89409,NV,MODERATE,3.0
89410,NV,MAJOR,4.0
89411,NV,EXTREME,5.0
89412,NV,MODERATE,3.0
89413,NV,EXTREME,5.0
89414,NV,MODERATE,3.0
89415,NV,MODERATE,3.0
89418,NV,MODERATE,3.0
89419,NV,MODERATE,3.0
89420,NV,MODERATE,3.0
89421,NV,MODERATE,3.0
89422,NV,MODERATE,3.0
89423,NV,MAJOR,4.0
89424,NV,MODERATE,3.0
89425,NV,MODERATE,3.0
89426,NV,MODERATE,3.0
89427,NV,MODERATE,3.0
89428,NV,MAJOR,4.0
89429,NV,MODERATE,3.0
89430,NV,MODERATE,3.0
89431,NV,MAJOR,4.0
89432,NV,MAJOR,4.0
89433,NV,MAJOR,4.0
89434,NV,MAJOR,4.0
89435,NV,MAJOR,4.0
89436,NV,MAJOR,4.0
89438,NV,MODERATE,3.0
89439,NV,EXTREME,5.0
89440,NV,MAJOR,4.0
89441,NV,MAJOR,4.0
89442,NV,MODERATE,3.0
89444,NV,MAJOR,4.0
89445,NV,MODERATE,3.0
89446,NV,MODERATE,3.0
89447,NV,MODERATE,3.0
89448,NV,EXTREME,5.0
89449,NV,EXTREME,5.0
89450,NV,EXTREME,5.0
89451,NV,EXTREME,5.0
89460,NV,MAJOR,4.0
89501,NV,MAJOR,4.0
89502,NV,MAJOR,4.0
89503,NV,MAJOR,4.0
89504,NV,MAJOR,4.0
89505,NV,MAJOR,4.0
89506,NV,MAJOR,4.0
89507,NV,MAJOR,4.0
89508,NV,MAJOR,4.0
89509,NV,MAJOR,4.0
89510,NV,MAJOR,4.0
89511,NV,MAJOR,4.0
89512,NV,MAJOR,4.0
89513,NV,MAJOR,4.0
89515,NV,MAJOR,4.0
89519,NV,MAJOR,4.0
89521,NV,MAJOR,4.0
89523,NV,MAJOR,4.0
89533,NV,MAJOR,4.0
89570,NV,MAJOR,4.0
89701,NV,MAJOR,4.0
89702,NV,MAJOR,4.0
89703,NV,MAJOR,4.0
89704,NV,MAJOR,4.0
89705,NV,MAJOR,4.0
89706,NV,MAJOR,4.0
89721,NV,MAJOR,4.0
89801,NV,MODERATE,3.0
89803,NV,MODERATE,3.0
89815,NV,MODERATE,3.0
89820,NV,MODERATE,3.0
89821,NV,MODERATE,3.0
89822,NV,MODERATE,3.0
89823,NV,MODERATE,3.0
89825,NV,MODERATE,3.0
89828,NV,MODERATE,3.0
89830,NV,MODERATE,3.0
89831,NV,MODERATE,3.0
89832,NV,MODERATE,3.0
89833,NV,MODERATE,3.0
89834,NV,MODERATE,3.0
89835,NV,MODERATE,3.0
89883,NV,MODERATE,3.0
91023,CA,LIMITED,1.0
92230,CA,MODERATE,3.0
92282,CA,LIMITED,1.0
92305,CA,MODERATE,3.0
92314,CA,MODERATE,3.0
92315,CA,MODERATE,3.0
92317,CA,LIMITED,1.0
92321,CA,LIMITED,1.0
92322,CA,LIMITED,1.0
92325,CA,LIMITED,1.0
92333,CA,MODERATE,3.0
92339,CA,MODERATE,3.0
92341,CA,MODERATE,3.0
92352,CA,LIMITED,1.0
92358,CA,LIMITED,1.0
92382,CA,LIMITED,1.0
92385,CA,LIMITED,1.0
92386,CA,MODERATE,3.0
92391,CA,LIMITED,1.0
92549,CA,MODERATE,3.0
92561,CA,MINOR,2.0
93205,CA,EXTREME,5.0
93207,CA,EXTREME,5.0
93222,CA,MODERATE,3.0
93225,CA,MINOR,2.0
93238,CA,EXTREME,5.0
93240,CA,EXTREME,5.0
93243,CA,MINOR,2.0
93254,CA,LIMITED,1.0
93255,CA,MAJOR,4.0
93260,CA,MAJOR,4.0
93262,CA,EXTREME,5.0
93265,CA,MINOR,2.0
93271,CA,LIMITED,1.0
93283,CA,MAJOR,4.0
93285,CA,EXTREME,5.0
93510,CA,MINOR,2.0
93512,CA,MAJOR,4.0
93513,CA,MODERATE,3.0
93514,CA,MODERATE,3.0
93515,CA,MODERATE,3.0
93517,CA,EXTREME,5.0
93518,CA,MODERATE,3.0
93526,CA,MODERATE,3.0
93529,CA,EXTREME,5.0
93530,CA,MODERATE,3.0
93531,CA,MODERATE,3.0
93541,CA,MAJOR,4.0
93545,CA,MODERATE,3.0
93546,CA,EXTREME,5.0
93549,CA,MODERATE,3.0
93561,CA,MODERATE,3.0
93562,CA,LIMITED,1.0
93563,CA,MINOR,2.0
93581,CA,MODERATE,3.0
93601,CA,LIMITED,1.0
93602,CA,LIMITED,1.0
93603,CA,LIMITED,1.0
93604,CA,MAJOR,4.0
93605,CA,EXTREME,5.0
93623,CA,EXTREME,5.0
93628,CA,EXTREME,5.0
93641,CA,MINOR,2.0
93643,CA,MODERATE,3.0
93644,CA,MINOR,2.0
93664,CA,EXTREME,5.0
93669,CA,MODERATE,3.0
95223,CA,EXTREME,5.0
95224,CA,MODERATE,3.0
95229,CA,MODERATE,3.0
95232,CA,LIMITED,1.0
95248,CA,MAJOR,4.0
95255,CA,MODERATE,3.0
95257,CA,MODERATE,3.0
95318,CA,EXTREME,5.0
95321,CA,MINOR,2.0
95335,CA,EXTREME,5.0
95345,CA,MINOR,2.0
95346,CA,EXTREME,5.0
95364,CA,EXTREME,5.0
95372,CA,MINOR,2.0
95379,CA,MINOR,2.0
95383,CA,MAJOR,4.0
95389,CA,EXTREME,5.0
95415,CA,MODERATE,3.0
95417,CA,MAJOR,4.0
95422,CA,MODERATE,3.0
95423,CA,MODERATE,3.0
95424,CA,MODERATE,3.0
95426,CA,MAJOR,4.0
95428,CA,EXTREME,5.0
95429,CA,EXTREME,5.0
95435,CA,MAJOR,4.0
95443,CA,EXTREME,5.0
95449,CA,MAJOR,4.0
95451,CA,MAJOR,4.0
95453,CA,MAJOR,4.0
95454,CA,EXTREME,5.0
95457,CA,MODERATE,3.0
95458,CA,MAJOR,4.0
95461,CA,MODERATE,3.0
95463,CA,MINOR,2.0
95464,CA,MAJOR,4.0
95466,CA,MODERATE,3.0
95467,CA,MODERATE,3.0
95469,CA,MAJOR,4.0
95470,CA,MAJOR,4.0
95481,CA,MAJOR,4.0
95482,CA,MAJOR,4.0
95485,CA,MAJOR,4.0
95490,CA,MAJOR,4.0
95493,CA,MAJOR,4.0
95494,CA,MODERATE,3.0
95511,CA,EXTREME,5.0
95514,CA,EXTREME,5.0
95525,CA,EXTREME,5.0
95526,CA,EXTREME,5.0
95527,CA,EXTREME,5.0
95528,CA,MAJOR,4.0
95536,CA,LIMITED,1.0
95540,CA,MODERATE,3.0
95542,CA,MAJOR,4.0
95543,CA,EXTREME,5.0
95546,CA,EXTREME,5.0
95547,CA,MAJOR,4.0
95548,CA,MODERATE,3.0
95549,CA,MAJOR,4.0
95550,CA,EXTREME,5.0
95552,CA,EXTREME,5.0
95553,CA,MAJOR,4.0
95554,CA,MAJOR,4.0
95556,CA,EXTREME,5.0
95558,CA,MAJOR,4.0
95560,CA,MAJOR,4.0
95562,CA,MAJOR,4.0
95565,CA,MAJOR,4.0
95568,CA,EXTREME,5.0
95569,CA,MAJOR,4.0
95571,CA,EXTREME,5.0
95573,CA,EXTREME,5.0
95585,CA,MAJOR,4.0
95587,CA,MAJOR,4.0
95589,CA,MINOR,2.0
95595,CA,EXTREME,5.0
95631,CA,LIMITED,1.0
95634,CA,LIMITED,1.0
95636,CA,EXTREME,5.0
95656,CA,EXTREME,5.0
95666,CA,MODERATE,3.0
95684,CA,LIMITED,1.0
95689,CA,MINOR,2.0
95701,CA,EXTREME,5.0
95709,CA,MINOR,2.0
95715,CA,EXTREME,5.0
95717,CA,EXTREME,5.0
95720,CA,EXTREME,5.0
95724,CA,EXTREME,5.0
95726,CA,EXTREME,5.0
95728,CA,EXTREME,5.0
95735,CA,EXTREME,5.0
95910,CA,EXTREME,5.0
95916,CA,LIMITED,1.0
95919,CA,LIMITED,1.0
95922,CA,MAJOR,4.0
95923,CA,EXTREME,5.0
95924,CA,MINOR,2.0
95925,CA,MINOR,2.0
95930,CA,MAJOR,4.0
95934,CA,EXTREME,5.0
95935,CA,LIMITED,1.0
95941,CA,LIMITED,1.0
95942,CA,MODERATE,3.0
95945,CA,MINOR,2.0
95947,CA,EXTREME,5.0
95954,CA,LIMITED,1.0
95959,CA,MODERATE,3.0
95960,CA,MAJOR,4.0
95971,CA,EXTREME,5.0
95983,CA,EXTREME,5.0
96006,CA,MAJOR,4.0
96008,CA,LIMITED,1.0
96009,CA,MAJOR,4.0
96010,CA,EXTREME,5.0
96013,CA,EXTREME,5.0
96014,CA,MAJOR,4.0
96015,CA,MODERATE,3.0
96016,CA,MAJOR,4.0
96017,CA,MAJOR,4.0
96019,CA,LIMITED,1.0
96020,CA,EXTREME,5.0
96023,CA,MODERATE,3.0
96024,CA,MAJOR,4.0
96025,CA,MAJOR,4.0
96027,CA,MAJOR,4.0
96028,CA,MAJOR,4.0
96031,CA,EXTREME,5.0
96032,CA,MAJOR,4.0
96033,CA,MAJOR,4.0
96034,CA,MAJOR,4.0
96038,CA,MAJOR,4.0
96039,CA,EXTREME,5.0
96040,CA,MAJOR,4.0
96041,CA,MAJOR,4.0
96044,CA,MAJOR,4.0
96046,CA,EXTREME,5.0
96047,CA,LIMITED,1.0
96048,CA,MAJOR,4.0
96050,CA,MAJOR,4.0
96051,CA,MAJOR,4.0
96052,CA,MAJOR,4.0
96056,CA,MAJOR,4.0
96057,CA,MAJOR,4.0
96058,CA,MODERATE,3.0
96059,CA,MODERATE,3.0
96061,CA,EXTREME,5.0
96064,CA,MAJOR,4.0
96065,CA,MAJOR,4.0
96067,CA,MAJOR,4.0
96068,CA,MAJOR,4.0
96069,CA,MINOR,2.0
96071,CA,EXTREME,5.0
96075,CA,MINOR,2.0
96076,CA,MAJOR,4.0
96085,CA,EXTREME,5.0
96086,CA,EXTREME,5.0
96087,CA,LIMITED,1.0
96088,CA,MODERATE,3.0
96091,CA,MAJOR,4.0
96093,CA,MAJOR,4.0
96094,CA,MAJOR,4.0
96095,CA,MODERATE,3.0
96096,CA,MINOR,2.0
96097,CA,MAJOR,4.0
96101,CA,MODERATE,3.0
96103,CA,EXTREME,5.0
96104,CA,MODERATE,3.0
96105,CA,EXTREME,5.0
96107,CA,MAJOR,4.0
96108,CA,MODERATE,3.0
96109,CA,MAJOR,4.0
96111,CA,EXTREME,5.0
96112,CA,MODERATE,3.0
96114,CA,MAJOR,4.0
96115,CA,MODERATE,3.0
96117,CA,MAJOR,4.0
96118,CA,EXTREME,5.0
96120,CA,EXTREME,5.0
96121,CA,MAJOR,4.0
96122,CA,EXTREME,5.0
96123,CA,MAJOR,4.0
96124,CA,EXTREME,5.0
96125,CA,EXTREME,5.0
96127,CA,MAJOR,4.0
96128,CA,MAJOR,4.0
96129,CA,EXTREME,5.0
96130,CA,MAJOR,4.0
96132,CA,MAJOR,4.0
96133,CA,MAJOR,4.0
96134,CA,MODERATE,3.0
96136,CA,MAJOR,4.0
96137,CA,EXTREME,5.0
96141,CA,EXTREME,5.0
96143,CA,EXTREME,5.0
96146,CA,EXTREME,5.0
96150,CA,EXTREME,5.0
96151,CA,EXTREME,5.0
96155,CA,EXTREME,5.0
96158,CA,EXTREME,5.0
96160,CA,EXTREME,5.0
96161,CA,EXTREME,5.0
96162,CA,EXTREME,5.0
97001,OR,MINOR,2.0
97002,OR,MODERATE,3.0
97003,OR,MODERATE,3.0
97004,OR,MODERATE,3.0
97005,OR,MODERATE,3.0
97006,OR,MODERATE,3.0
97007,OR,MODERATE,3.0
97008,OR,MODERATE,3.0
97009,OR,MODERATE,3.0
97011,OR,MODERATE,3.0
97013,OR,MODERATE,3.0
97014,OR,MODERATE,3.0
97015,OR,MODERATE,3.0
97016,OR,MINOR,2.0
97017,OR,MODERATE,3.0
97018,OR,MODERATE,3.0
97019,OR,MODERATE,3.0
97020,OR,MODERATE,3.0
97021,OR,MINOR,2.0
97022,OR,MODERATE,3.0
97023,OR,MODERATE,3.0
97024,OR,MODERATE,3.0
97026,OR,MODERATE,3.0
97027,OR,MODERATE,3.0
97028,OR,MINOR,2.0
97029,OR,MINOR,2.0
97030,OR,MODERATE,3.0
97031,OR,MINOR,2.0
97032,OR,MODERATE,3.0
97033,OR,MINOR,2.0
97034,OR,MODERATE,3.0
97035,OR,MODERATE,3.0
97036,OR,MODERATE,3.0
97037,OR,MINOR,2.0
97038,OR,MODERATE,3.0
97039,OR,MINOR,2.0
97040,OR,MINOR,2.0
97041,OR,MINOR,2.0
97042,OR,MODERATE,3.0
97044,OR,MINOR,2.0
97045,OR,MODERATE,3.0
97048,OR,MINOR,2.0
97049,OR,MODERATE,3.0
97050,OR,MINOR,2.0
97051,OR,MODERATE,3.0
97053,OR,MODERATE,3.0
97054,OR,MINOR,2.0
97055,OR,MODERATE,3.0
97056,OR,MODERATE,3.0
97058,OR,MINOR,2.0
97060,OR,MODERATE,3.0
97062,OR,MODERATE,3.0
97063,OR,MINOR,2.0
97064,OR,MODERATE,3.0
97065,OR,MINOR,2.0
97067,OR,MODERATE,3.0
97068,OR,MODERATE,3.0
97070,OR,MODERATE,3.0
97071,OR,MODERATE,3.0
97075,OR,MODERATE,3.0
97078,OR,MODERATE,3.0
97080,OR,MODERATE,3.0
